missing_rate,n_missing,n_observed,X0_mean,X0_std,X0_skew,X0_kurtosis,X0_min,X0_max,X0_range,X0_q25,X0_q50,X0_q75,X0_iqr,mask_autocorr_1,runs_z_score,n_runs,avg_burst_size,max_burst_size,n_bursts,missing_pos_mean,missing_pos_std,missing_first_quarter,missing_last_quarter,corr_mask_X1,mi_mask_X1,corr_mask_X2,mi_mask_X2,corr_mask_X3,mi_mask_X3,corr_mask_X4,mi_mask_X4,auc_mask_from_Xobs,coef_X1_abs,coef_X2_abs,coef_X3_abs,coef_X4_abs,coef_max,coef_sum,corr_X1_mask,pval_X1_mask,log_pval_X1_mask,X1_mean_diff,X1_ttest_stat,X1_ttest_pval,X1_mannwhitney_stat,X1_mannwhitney_pval,missing_rate_extremes,missing_rate_center,extreme_vs_center_ratio,X0_neighbor_missing_corr,little_proxy_score,position_entropy,position_uniformity_chi2,llm_mcar_conf,llm_mar_conf,llm_mnar_conf,llm_randomness,llm_dep_X1,llm_dep_self,llm_temporal,llm_extreme
0.072,72,928,0.5014847544452811,0.28235095945814837,0.02664253621474023,-1.1722334295119357,0.004691428236245,0.9975586324943128,0.9928672042580677,0.25577756559897935,0.49204659317939203,0.7509435848132295,0.4951660192142502,-0.0028317152103559864,0.08736775361727131,135,1.0746268656716418,2,67,0.5015694444444445,0.2981084266946475,0.2777777777777778,0.25,0.05235707528059967,0.0064725251524149225,0.02120259142624063,0.003214469068340567,0.01085913046333665,0.003409363988096239,0.024448608275585853,0.0013060486064505605,0.5793672174329503,0.20416109244685776,0.09255602260195163,0.042894597499858376,0.09113982794120094,0.20416109244685776,0.4307515404898687,0.052357075280599644,0.0979771822085868,1.0088750548660026,0.05898447072094992,1.656291313592688,0.09797718220858444,0.5587733477011494,0.09627664292382292,0.0,0.08845208845208845,0.0,-0.04220531505714512,0.09063697318007664,3.232822496237507,8.27777777766281,0.45,0.35,0.2,0.7,0.3,0.2,0.1,0.1
0.048,48,952,0.504055667663704,0.29509806270927286,-0.034932912971532566,-1.2548857431073905,0.0005072992730297,0.998566661247966,0.9980593619749363,0.24608463715030782,0.5033719020460033,0.771270743174827,0.5251861060245192,-0.049918418188135104,1.2546719373788666,96,1.0,1,48,0.4674166666666667,0.25978820166093425,0.22916666666666666,0.1875,0.018909927687687185,0.008815518979325069,0.01250809072038228,0.0016494790374323685,-0.011023661085210669,0.005228227953158061,0.030891546829968787,0.008651316985573154,0.5520176820728291,0.08055890180451737,0.05369871864549544,0.04507349314267966,0.13956571505063928,0.13956571505063928,0.3188968286433318,0.01890992768768719,0.5503138374350488,0.25938956687968273,0.025579227369848134,0.5974929720343065,0.5503138374350462,0.5256039915966386,0.5491656229516894,0.0,0.0594059405940594,0.0,0.00750487883978448,0.11668417366946779,3.124810367606744,14.083333333039933,0.45,0.35,0.2,0.7,0.3,0.1,0.0,0.2
0.102,102,898,0.4999674759836255,0.2811614820329394,0.049350076281656524,-1.136641407109247,4.429862603860801e-05,0.9988778512791104,0.9988335526530718,0.2614499952322755,0.4882235765608069,0.7422572735577732,0.48080727832549763,-0.015443635648239225,0.4858049592104763,187,1.096774193548387,2,93,0.4703823529411765,0.2959118192749667,0.29411764705882354,0.2549019607843137,0.006058143431322231,0.006098462368580516,0.020035247060337432,0.005765182989635558,0.05316840300427787,0.008486235844854325,0.01945836457090822,0.001685382022861212,0.5629394296694179,0.02528803646629774,0.06360365176095453,0.1758283905171918,0.059868784606511134,0.1758283905171918,0.32458886335095516,0.00605814343132224,0.8482612103664019,0.07147039213896333,0.005823552290210421,0.19138715724174526,0.848261210366401,0.5056225162670859,0.8523413605064425,0.0,0.12439024390243902,0.0,-0.004979647982489424,0.08898860212236341,3.267966394238408,7.2156862744390615,0.45,0.25,0.3,0.7,0.1,0.2,0.1,0.2
0.02,20,980,0.5050927242677956,0.29351357805249323,-0.04528413961263811,-1.2611699405963637,0.0003764826652422,0.9996156288124418,0.9992391461471997,0.2491935882295036,0.5065109648060986,0.7662150140999998,0.5170214258704962,-0.02042900919305413,0.6534284147758298,41,1.0,1,20,0.5440499999999999,0.2711797328341482,0.15,0.3,0.021747238042800945,0.002133809609939648,-0.021988661716700834,0.002133809609939648,-0.007415303382090625,0.003530205152936009,0.01984375935994392,0.0019504647420176113,0.5839285714285715,0.15131117348077747,0.1522570555797512,0.06165819817032264,0.1377032510780744,0.1522570555797512,0.5029296783089257,0.02174723804280095,0.4921273716007523,0.3079224792971913,0.04444043642675155,0.6871825161615136,0.4921273716007542,0.5446938775510204,0.4935318846462806,0.0,0.024875621890547265,0.0,-0.002540272134002746,0.14948979591836736,2.9037016960573485,4.999999999750001,0.45,0.35,0.2,0.8,0.3,0.1,0.0,0.2
0.057,57,943,0.5215797512381375,0.2914857239405277,-0.08436471729897743,-1.1948964968195455,7.98295729604881e-05,0.999891156189179,0.9998113266162185,0.2782722640122784,0.5343398676279054,0.78511041728374,0.5068381532714616,0.10693932282936638,-3.3975742273245846,97,1.1875,3,48,0.47475438596491226,0.26752650504541775,0.24561403508771928,0.14035087719298245,0.036576829885865136,0.0033052629711405115,-0.040577561978694214,0.007385434933497661,0.018100582322084387,0.0041747610691452545,0.009905590435037432,0.003987388784613147,0.5611058398913509,0.1544976610511762,0.1707728098823231,0.06498652214312158,0.04349925528086574,0.1707728098823231,0.4337562483574866,0.03657682988586512,0.24784441742087382,0.6058208589279417,0.045100728986522176,1.1562774105627434,0.2478444174208746,0.5461107700321854,0.2418971654469535,0.0,0.07037037037037037,0.0,0.03681951826942777,0.11061189559264015,3.1396994929119098,14.754385964653432,0.4,0.3,0.3,0.7,0.3,0.3,0.2,0.1
0.043,43,957,0.5024247685722546,0.28858401247761717,0.0068563371371062635,-1.2238758825783174,0.0007792500720402,0.99929843198516,0.9985191819131198,0.2436577674011283,0.4969383965803466,0.7611622935388508,0.5175045261377225,-0.044979079497907984,1.428873697316185,87,1.0,1,43,0.46648837209302324,0.3096150176705215,0.3023255813953488,0.27906976744186046,-0.0040574654091164175,0.003374623986689789,-0.01362179631635151,0.002687772301025612,-0.00030999054638115425,0.0025495464121594643,-0.008877315506889753,0.004436269397102147,0.5267186702631772,0.022291399365090545,0.06587010539798585,0.001927944079488864,0.041839107468183354,0.06587010539798585,0.13192855631074862,-0.004057465409116432,0.8980315563016263,0.04670840221145428,-0.00571204392088942,-0.12818100478887282,0.8980315563016237,0.495346407134699,0.917891501033028,0.0,0.053217821782178217,0.0,-0.013384517669360062,0.10460256129863185,3.111711558531623,11.186046511367767,0.45,0.25,0.3,0.7,0.1,0.2,0.0,0.3
0.074,74,926,0.4949593246164632,0.29026588160442096,0.039247904920055234,-1.2153004715375926,0.000139422188525,0.9993741455859384,0.9992347233974134,0.2300969141534553,0.48471439554489737,0.7457182466089529,0.5156213324554977,0.08054054054054052,-2.557313538326381,127,1.1746031746031746,3,63,0.5059864864864865,0.29393368866276365,0.2702702702702703,0.28378378378378377,-0.000925234857818282,0.00444274201875321,-0.0006990249217513384,0.001092434838695991,0.007929186952103448,0.005059756329098657,-0.0019369698402933206,0.0019675941867304397,0.5073696806958146,0.003603008842332631,0.0029117741273099744,0.02996383888838341,0.007336361156335857,0.02996383888838341,0.043814983014361875,-0.0009252348578182822,0.9766876091966372,0.010244321948122064,-0.0010185135842468718,-0.02922923458475612,0.976687609196637,0.4986136244235596,0.9684709395739879,0.0,0.09090909090909091,0.0,-0.013236923662814275,0.07090946237814488,3.243702325532487,7.621621621518626,0.45,0.25,0.3,0.7,0.0,0.0,0.2,0.1
0.09,90,910,0.5039894158035145,0.2804635852060808,-0.03521348775994369,-1.1529583189229526,8.060191754755142e-05,0.9990057403368008,0.9989251384192532,0.2739230907112925,0.5043214604654663,0.7392438256847587,0.46532073497346615,-0.0013201320132013156,0.03871048305693599,165,1.0975609756097562,2,82,0.5630333333333333,0.2856563378140477,0.18888888888888888,0.32222222222222224,0.00021261411711611818,0.0014424822719106903,-0.005846365656906122,0.005436892836126233,-0.006782081410918002,0.0058351151608667905,-0.0005690192131167924,0.0016215009044550713,0.5155921855921857,0.0003761518530133658,0.02078243577879531,0.023848321137715223,0.0013415461525375265,0.023848321137715223,0.046348454922061424,0.00021261411711610834,0.99464221379911,0.0023331127380525544,0.00021972210722165375,0.006716722065924084,0.9946422137991098,0.49956043956043955,0.9891635583730863,0.0,0.1100244498777506,0.0,-0.03662092516899308,0.06257631257631258,3.2167429404058963,12.44444444430617,0.45,0.25,0.3,0.8,0.05,0.1,0.1,0.1
0.015,15,985,0.5012482967140959,0.29222541953294934,-0.003576256792735139,-1.196759800475923,0.0003768305455198,0.9998100604448656,0.9994332298993458,0.2500165712368878,0.5048913981418046,0.7588834616158063,0.5088668903789185,0.052439024390243845,-1.6866797985092365,29,1.0714285714285714,2,14,0.31506666666666666,0.24061905346187548,0.6,0.06666666666666667,0.01909628448242841,0.0027920335392873537,-0.003798959114121207,0.004721881484768626,-0.028001303246218454,0.00560544142181647,0.02720019506669552,0.008931684910294075,0.617326565143824,0.15223934478299586,0.026286517158522846,0.2262229096820646,0.21182357082502976,0.2262229096820646,0.616572342448613,0.01909628448242839,0.5463907756925503,0.2624966411340646,0.04468046227186173,0.6033833856933146,0.5463907756925471,0.5474111675126904,0.5283458634965827,0.0,0.018703241895261846,0.0,-0.033346921611960144,0.1802030456852792,2.739572261986723,7.9999999994666675,0.45,0.35,0.2,0.7,0.3,0.1,0.2,0.1
0.033,33,967,0.5139353357774139,0.2881718851564108,-0.09522184836789618,-1.203299099435474,0.000386838987095,0.9999460088914268,0.9995591699043318,0.2597674401827679,0.5277459269210767,0.766102040953992,0.5063346007712242,-0.0341614906832298,1.087175196284946,67,1.0,1,33,0.49824242424242426,0.2670556666863195,0.18181818181818182,0.21212121212121213,0.02078684982674747,0.0037863040760485953,0.013450972804575098,0.0026908624933040214,0.00978757095997888,0.007154425524893728,-0.03423633940306716,0.002777881633596241,0.5648522453072609,0.12081788542379979,0.06776408378181625,0.06994718380600337,0.18754069846690644,0.18754069846690644,0.44606985147852585,0.020786849826747472,0.5114467001333233,0.29119961912504777,0.03450353043930876,0.6568221609201724,0.5114467001333204,0.5330136943373758,0.5186653196896613,0.0,0.04094292803970223,0.0,-0.026009525724301465,0.1431559650277334,3.1223964840487395,9.727272726977962,0.45,0.3,0.25,0.7,0.3,0.2,0.0,0.1
0.06,60,940,0.5115453875645088,0.2824585093665036,-0.07149214239146945,-1.1259988903264788,0.0005138113183764,0.9990202136205302,0.9985064023021538,0.2782736222511433,0.5299944317355054,0.7439669111709806,0.46569328891983724,0.04249201277955271,-1.3509787872611396,109,1.1111111111111112,3,54,0.5941000000000001,0.2709281393038875,0.13333333333333333,0.35,0.018655513062828637,0.005515422313942343,-0.027578867954853217,0.00491754351309278,0.047876547984919526,0.004226687829021428,0.035161496374283716,0.005914853495068179,0.5805851063829788,0.07547666927301463,0.12088893336122636,0.193055265464069,0.13873628059108686,0.193055265464069,0.5281571486893969,0.018655513062828654,0.5556918686888604,0.2551659580992625,0.02187508585727227,0.5894514693722589,0.5556918686888636,0.5201595744680851,0.6003018812587888,0.0,0.07389162561576355,0.0,0.06778347340160028,0.10948581560283688,3.2118263799409217,8.333333333194444,0.45,0.35,0.2,0.7,0.3,0.1,0.2,0.1
0.069,69,931,0.4854910187154923,0.290925444658137,0.07731612010269996,-1.214079775271651,0.002924282251937,0.9982122220350134,0.9952879397830764,0.22624355532753535,0.4790244299827021,0.7358470223504245,0.5096034670228892,-0.011921458625525962,0.37589399884365304,131,1.0615384615384615,2,65,0.5469420289855073,0.28330727334841777,0.18840579710144928,0.2753623188405797,-0.028546590768001905,0.00509716688729811,0.024622927597356688,0.0029592238768447326,-0.01847075476250588,0.0027606838977924653,0.07508597509683489,0.00960822845161441,0.5967402979498435,0.10621297363558875,0.09982979255484141,0.0859294768490237,0.30160736284844963,0.30160736284844963,0.5935796058879035,-0.028546590768001895,0.3671752415176087,0.43512661078994597,-0.03252988897255671,-0.9021869628575477,0.36717524151760833,0.4664456171484612,0.3518848438263268,0.0,0.08497536945812807,0.0,0.024386718209650916,0.11981817898784228,3.2888345160197754,3.3188405796620453,0.45,0.35,0.2,0.7,0.3,0.1,0.2,0.1
0.1,100,900,0.48176513837663354,0.29240852343623047,0.06395441195379613,-1.2683963093196309,0.0018481872651974,0.9973963096391988,0.9955481223740014,0.22724884138465906,0.4754713552675649,0.7562119693736628,0.5289631279890037,-0.02233592880978865,0.7043361310303912,185,1.0869565217391304,2,92,0.50455,0.2953762473524234,0.25,0.27,0.007135511119088643,0.0056600602763553255,-0.003185360342580551,0.006103603318934864,0.053944924313664634,0.005920282019105071,0.019350222139986745,0.0021828531539454382,0.5495111111111111,0.023178473959698354,0.009833392134515487,0.18067502307771946,0.06747997092761782,0.18067502307771946,0.2811668600995511,0.007135511119088658,0.8216950846015157,0.08528931097796807,0.0068525609908888785,0.22542465532811565,0.8216950846015182,0.5064,0.8336380965724804,0.0,0.12195121951219512,0.0,0.03792325402753895,0.09083333333333332,3.2646444548560227,7.599999999924,0.45,0.25,0.3,0.8,0.1,0.2,0.1,0.2
0.08,80,920,0.5036569506077803,0.28760111024750334,-0.006161493282886929,-1.1568211907537054,0.003419601454294,0.9983493400023192,0.9949297385480252,0.2487841105982896,0.5125779652514215,0.7370588849657413,0.48827477436745176,-0.03269858541893361,1.0341806083660054,153,1.0526315789473684,3,76,0.5228625,0.29419558731182566,0.2125,0.2875,0.009730302805126878,0.004575498019253357,0.03426071720709218,0.0057572199176433095,0.021955220807600744,0.003088179921138426,-0.025090843001795104,0.009288186782183818,0.555258152173913,0.027482170040116456,0.12467267978639161,0.08037892838306916,0.09499727781586147,0.12467267978639161,0.3275310560254387,0.009730302805126871,0.7585985798961571,0.1199879746359174,0.010172698385613521,0.30740589143155306,0.7585985798961538,0.5088994565217392,0.7916672836595446,0.0,0.09803921568627451,0.0,0.007558326318866985,0.09103260869565218,3.300429777749121,2.249999999971875,0.45,0.3,0.25,0.7,0.1,0.1,0.2,0.1
0.093,93,907,0.4959209890606636,0.2823101939077326,0.056119593649582473,-1.1490881389291778,0.0004432924502808,0.9990689939829116,0.9986257015326307,0.2679790166650459,0.4899331223664663,0.7360648132286827,0.46808579656363675,-0.05522324289681697,1.7472017230770454,179,1.0449438202247192,2,89,0.506505376344086,0.2865873217395487,0.24731182795698925,0.2903225806451613,-0.037058634953889495,0.0027177770045102995,-0.051937995519794236,0.007950887866864403,0.008403836092475279,0.003465679587745435,-0.02136623935673909,0.006669120406786832,0.5610366207869498,0.12534443718001753,0.1782480452256193,0.03332492730981528,0.0720660520372853,0.1782480452256193,0.4089834617527375,-0.03705863495388948,0.2416657481997187,0.6167848987109528,-0.037108416215725915,-1.1715291825928138,0.24166574819971795,0.46265011677395645,0.2350246338266111,0.0,0.1136919315403423,0.0,0.037017980893757484,0.09716245213453308,3.281140578902539,4.956989247258527,0.45,0.3,0.25,0.7,0.3,0.2,0.1,0.1
0.074,74,926,0.5034332793815843,0.2888741357390457,-0.005990431823539387,-1.2143781577047643,7.835484103857482e-05,0.9994635758433664,0.9993852210023279,0.25060538460434906,0.5087193409754179,0.7544365741246826,0.5038311895203336,-0.005983299736430434,-0.011110703280201929,138,1.0724637681159421,3,69,0.45836486486486483,0.2646940393004685,0.25675675675675674,0.20270270270270271,-0.01478789763637148,0.005037149171534635,0.050055062059474895,0.003974359236171107,-0.03557531999848381,0.0061553933578432085,-0.023993386063819986,0.0020507972761839195,0.5798990134843267,0.049196727370087734,0.19317575854378138,0.1360270007590595,0.09417371416900316,0.19317575854378138,0.4725732008419318,-0.014787897636371491,0.6404461891532595,0.19351735418713564,-0.016490910833547312,-0.46721760374258314,0.6404461891532631,0.4833926799369564,0.6342331067812175,0.0,0.09090909090909091,0.0,0.035562472233105394,0.10513104897554143,3.2179670793835236,10.324324324184808,0.45,0.25,0.3,0.8,0.1,0.2,0.2,0.1
0.031,31,969,0.5048737255769881,0.28583997803596245,-0.022615495448255578,-1.1697482400140764,0.0012689508654839,0.9988517252820048,0.9975827744165209,0.2620498844287854,0.5101340648917194,0.7441411268815634,0.482091242452778,0.0012663289789389429,-0.04138154691164567,61,1.0333333333333334,2,30,0.46619354838709676,0.29413606894624617,0.3548387096774194,0.22580645161290322,0.0044246315397294305,0.0040957157808959675,0.0021452207518939956,0.0063570484829210735,-0.022606077043385575,0.0022773891582264366,-0.04242200421874811,0.0022488523804516823,0.5812776723592663,0.027085761818367717,0.0002590805696645541,0.1370218571284703,0.2452400688968236,0.2452400688968236,0.40960676841332616,0.004424631539729423,0.8888616132606142,0.05116584901355214,0.007481906611954026,0.13978051383500445,0.8888616132606129,0.5065082059988681,0.9019588890870852,0.0,0.038461538461538464,0.0,0.010863133241590913,0.14883151902526714,3.1761506497815932,5.4516129030499485,0.45,0.25,0.3,0.8,0.1,0.2,0.1,0.2
0.067,67,933,0.5010160074915967,0.28717051826826484,-0.06661313784487605,-1.1961110373506763,0.0004400831284719,0.9975576887230616,0.9971176055945897,0.2435571707856231,0.5130521257279838,0.7381670547245992,0.4946098839389761,-0.03989174300172954,1.263557616792409,131,1.0307692307692307,2,65,0.5094029850746269,0.29733166865492006,0.23880597014925373,0.26865671641791045,0.05361897339177793,0.008653123828450585,-0.017707986242195,0.002186894905803243,-0.023955544373978364,0.002218861508781974,-0.016126285305884017,0.005357348596883572,0.5807617859256771,0.20983153662844498,0.06891868374798478,0.09128182061869253,0.07031752187015887,0.20983153662844498,0.4403495628652812,0.0536189733917779,0.09013627564639101,1.0451003905698641,0.06017682144357123,1.696324604679408,0.09013627564639248,0.5620450800659084,0.08945944928501819,0.0,0.08251231527093596,0.0,0.01443643643720392,0.10741709459135193,3.2976745878280633,2.1044776119088886,0.45,0.35,0.2,0.7,0.3,0.2,0.1,0.1
0.026,26,974,0.5021934670854772,0.29452204427225825,-0.056160684635683265,-1.2219485383471567,0.0001877020054138,0.999392848577756,0.9992051465723422,0.23838268655406297,0.5169651780584552,0.7641178876077328,0.5257352010536698,-0.026721479958890022,0.8521722863846168,53,1.0,1,26,0.46876923076923077,0.34281373140215643,0.38461538461538464,0.3076923076923077,0.0588828569411789,0.006114781790883022,-0.0017645327896729723,0.005844417782668773,-0.011083646564038629,0.009934618097347154,-0.038131039031823855,0.0017228804976066091,0.6219396619807298,0.36455712314767824,0.010432580801115822,0.0542849760958037,0.23372885303750535,0.36455712314767824,0.6630035330821031,0.05888285694117892,0.06269819541667317,1.2027449588799601,0.10701896338259109,1.8634096627623598,0.06269819541667174,0.6084741746959406,0.05880148754420934,0.0,0.03233830845771144,0.0,0.030472657033321637,0.20040277997156847,3.0570144891718396,9.384615384254438,0.45,0.35,0.2,0.7,0.3,0.1,0.0,0.1
