X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_auc_self_delta,caafe_kl_density,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_ctx_domain_prior,llm_ctx_domain_confidence,llm_ctx_stats_consistency,llm_ctx_surprise,llm_ctx_confidence_delta,llm_ctx_counter_strength,llm_ctx_cause_type,llm_ctx_n_causes,llm_ctx_stats_agreement
0.01,1.001051836804454,1.0024125452352228,-0.0052091245198226,0.3460104260242655,0.5,0.3693411056601688,-0.2487298488622867,0.7031426516685375,0.6262626262626263,0.0049494949494949,1.0,1.024756731619342,0.0,0.1281229617767035,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.4977408838447737,0.4195105953140551,0.0,0.9,0.9,0.1,0.0,0.1,0.0,1.0,0.9
0.01,0.9979497022988462,1.0054945054945057,0.0121488034518129,0.5742606800880634,0.5,0.6228189314454434,-0.3944558631437829,0.4057161336061914,0.7601010101010102,0.0049494949494949,1.0,0.9176905627193148,0.0017409680765794,0.2076144517063006,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.2539866286772363,0.2735979775277437,0.5,0.9,1.0,0.0,0.05,0.15,0.5,0.6,1.0
0.03,0.9939918170760178,1.0032967032967033,0.0323052877860279,0.6766598443553895,0.8257575757575758,1.2268075790120827,-0.3753116303080366,0.058849748621976,0.6176975945017181,0.0148453608247422,1.0,2.151262547917614,0.0,0.2071341382483658,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.5901566058537884,0.3496648731356774,0.5,0.95,0.95,0.0,0.0,0.2,0.5,0.8,1.0
0.01,1.0012088527434708,1.0047632390025216,-0.0058460349776468,0.4633344550331444,0.5,0.3898227205395791,-0.2754156836552069,0.6276722649613194,0.7297979797979798,0.0049494949494949,1.0,1.0384149666205282,0.0,0.1698945975880956,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.5857328533723556,0.4016240609394006,0.5,0.9,0.9,0.1,0.05,0.4,0.5,1.0,0.9
0.03,0.9937036260419412,1.0,0.0303268580351362,0.6963459381439989,0.5984848484848485,1.0324236498496349,-0.3387742059014467,0.1104165448255005,0.5352233676975946,0.0148453608247422,1.0,1.234532113421713,0.0,0.1736989181698048,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.591284132155078,0.3390425024625939,0.5,0.9,0.95,0.05,0.05,0.9,0.5,0.8,0.95
0.01,0.9984841467555396,1.0021715526601518,0.0096884667033847,0.5519454950396053,0.5,0.566909224551449,-0.3682148320782319,0.4459679872973756,0.7525252525252525,0.0049494949494949,1.0,0.9314763563174628,0.0,0.2027672446286488,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.364261159063023,0.2735979775277437,0.5,0.9,0.9,0.1,0.15,0.65,0.5,0.8,0.9
0.01,0.9979585957454432,1.0069118053635608,0.0109725838291785,0.5255478246827239,0.5,0.5038716684413796,-0.3439221464479245,0.4459611638344669,0.7601010101010102,0.0049494949494949,1.0,1.0648830448252895,0.0,0.1898625309827469,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.4419812480726986,0.2735979775277437,0.5,0.9,0.95,0.05,0.05,0.4,0.5,0.6,0.95
0.02,0.9974213826490916,1.0081383519837237,0.0147652364491226,0.7933143818117517,1.0,0.7999478472253772,-0.3379866751354785,0.3558500494559083,0.6989795918367346,0.01,1.0,1.6849565849002393,0.0,0.1832185125341593,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.5188180045893698,0.4307170782773865,0.5,0.95,0.95,0.0,0.0,0.1,0.5,0.8,1.0
0.05,0.9916987976444857,1.1071428571428572,0.0591270717757905,0.9133785213432596,0.5845094086021505,1.6855441971598084,-0.3337382809971669,0.0413248790070666,0.5473684210526316,0.0247368421052631,1.0,2.2909662441177097,0.0,0.1951219714112235,0.9479166666666666,0.0,0.5841733870967741,0.0,0.3637432795698925,0.0,0.0368421052631576,19.867570918750257,-1.1719284773372258,0.3482882408419132,0.5,0.95,0.95,0.05,0.05,0.3,0.5,0.8,0.95
0.02,1.0052363932376558,1.0034071550255534,-0.02257564602807,0.6144024034164924,0.9897959183673468,0.5991212976793495,-0.2646448987314158,0.5301029536060985,0.7142857142857144,0.01,1.0,1.1820268189941705,0.0,0.1658713247903486,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.5457883120584048,0.3368300415694317,0.5,0.9,0.95,0.05,0.05,0.2,0.5,0.8,0.95
0.07,0.9881675370593832,1.0311436796650093,0.0618577590815318,1.1395741438594968,0.7473118279569894,1.617969064624914,-0.2899646759873003,0.17670219481694,0.5076804915514592,0.0346236559139784,1.0,3.1155188987837676,0.0,0.1372021793452477,0.9301075268817204,0.6836133512544803,0.7473118279569894,0.24649417562724,0.182795698924731,0.2,0.0558479532163742,21.217891743265707,-1.6429154348087216,0.4288221816154821,0.5,0.9,0.9,0.1,0.05,0.4,0.5,0.8,0.9
0.02,0.9966599932066782,1.015435501653804,0.0187827508902915,0.4520062001319707,0.7448979591836735,0.9733998070377624,-0.389408161334726,0.0870458994914543,0.6581632653061225,0.0097959183673469,1.0,0.6639385909492508,0.0,0.2459388760500543,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.5414949308749797,0.3068989318915591,0.5,0.9,0.95,0.05,0.05,0.2,0.5,0.8,0.95
0.01,0.997765253434904,1.0030138637733577,0.0140393164457114,0.3687280235054999,0.5,0.0590575606687271,0.052072135602549,0.8624805631649801,0.6464646464646465,0.0049494949494949,1.0,0.6082998478669839,0.0,0.1140442816641084,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.0875243796502114,0.2654785194949848,0.0,0.95,1.0,0.0,0.0,0.1,0.0,0.8,1.0
0.02,0.9944218004513984,1.003529115200403,0.0288048017528438,0.7628734502172353,0.6122448979591837,0.9330765698965148,-0.3751416563219744,0.2841502209473476,0.6122448979591837,0.01,1.0,1.5964529602516058,0.0,0.1700953433124937,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.4040846842185162,0.3068989318915591,0.5,0.9,0.9,0.1,0.0,0.4,0.5,0.8,0.9
0.04,0.9924428934515698,1.0447761194029852,0.0466193926814797,0.9728312218808888,0.9479166666666666,1.5841083137240035,-0.3477083530413395,0.1237717123656588,0.671875,0.02,1.0,2.003744965258816,0.0,0.1781488305958035,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.3074341516213623,0.2742829578320253,0.5,0.9,1.0,0.0,0.05,0.1,0.5,0.8,1.0
0.03,0.9948649983819404,1.0281612368856985,0.0301792610167269,0.2247700225806493,0.6063762626262627,0.5109795122876114,-0.2014727122540075,0.4074019598365936,0.4656357388316151,0.0148453608247422,1.0,1.617387836613736,0.0030464741723606,0.1240035534275622,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.4051462706717774,0.3192090563972978,0.5,0.9,0.95,0.05,0.05,0.35,0.5,1.0,0.95
0.01,0.9977530941473683,1.0010101010101011,0.0120357982456906,0.3715301022707902,0.5,0.5531478040323101,-0.3658159496774576,0.5103916240050157,0.744949494949495,0.0049494949494949,1.0,1.024756731619342,0.0,0.2257625761862222,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.4704593449592582,0.2910364130811009,0.5,0.75,0.85,0.15,0.2,0.95,0.0,1.0,0.85
0.05,0.9897059441735332,1.0543259557344065,0.0546064693658162,0.2142653758188193,0.2363911290322581,0.0095920171001444,0.0042539420161414,0.6295317621710045,0.3263157894736842,0.0247368421052631,1.0,2.4545768099997933,0.003974630609531,0.0133246007176307,0.3802083333333333,0.4845430107526882,0.2363911290322581,-0.1043346774193548,0.1438172043010752,0.7,0.4105263157894736,20.350634873344585,-1.6120316664742882,0.4193714356684172,0.5,0.85,0.9,0.1,0.0,0.3,0.5,0.8,0.9
0.02,0.9961917828711444,1.0077499354172044,0.021300343690342,0.5136558379538603,0.8571428571428572,0.9026161859516288,-0.3673030180760224,0.252245955615207,0.75,0.01,1.0,1.6260932012106064,0.0,0.2161955998177441,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.542030768294986,0.3368300415694317,0.5,0.9,0.9,0.1,0.2,0.85,0.5,0.8,0.9
0.01,0.9983393396349634,1.003781194857575,0.0089752810860844,0.374355297331078,0.5,0.4782230646532189,-0.3228023303702048,0.5559021336014293,0.7146464646464648,0.0049494949494949,1.0,0.1614405421090121,0.0,0.1819612605424146,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.5321693131535947,0.2910364130811009,0.0,0.95,0.9,0.0,0.0,0.05,0.0,1.0,1.0
0.01,0.9982457363260376,1.006392694063927,0.0094214764271048,0.5750242804256848,0.5,0.4763274997713996,-0.3051764451821211,0.5558985772681461,0.7121212121212122,0.0049494949494949,1.0,0.9899060111770472,0.0,0.1725969844316819,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.450270041659567,0.2296405888715788,0.0,0.95,1.0,0.0,0.0,0.1,0.0,1.0,1.0
0.05,0.990483449353691,1.04247572815534,0.0581311789355797,1.0931619535723285,0.7775537634408601,1.938009859401362,-0.3683518464119811,0.0382724617381056,0.5789473684210527,0.0247368421052631,1.0,2.232434573018383,0.0,0.178911726210993,0.9946236559139784,0.7723454301075269,0.7721774193548386,0.2222782258064516,0.2224462365591398,0.0765225004750592,0.1473684210526317,20.31917693401177,-1.4008347630899318,0.3284597517854178,0.5,0.95,0.95,0.05,0.0,0.2,0.5,0.6,0.95
0.02,0.998161103609258,1.0043196544276456,0.0130539867465694,0.5931078113709446,0.8775510204081632,0.8891931182960253,-0.3583904945953406,0.2625976062907101,0.7193877551020409,0.0097959183673469,1.0,1.6709358551290192,0.0,0.2122482244450338,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.3978273663350942,0.2978247800236863,0.0,0.9,0.1,0.8,0.05,0.95,0.0,1.0,0.1
0.04,0.9928177882723336,1.0295485636114912,0.0436508007375576,0.0478980180767279,0.5,0.099805868726949,-0.0441385433418471,0.9649230867335368,0.359375,0.0195833333333333,1.0,2.0341632729088523,0.0,0.0479162769235145,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.4029186771108468,0.4177582086023494,0.0,0.85,0.95,0.05,0.0,0.15,0.0,1.0,0.95
0.02,0.996535686670209,1.0494354592615196,0.0221943586748081,0.4934538263108673,0.826530612244898,1.1409171186759135,-0.4092772100799454,0.082598882672179,0.7653061224489796,0.01,1.0,1.415736361117527,0.0,0.2611222669794716,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.2924053472588477,0.3068989318915591,0.5,0.9,0.9,0.1,0.05,0.6,0.5,0.8,0.9
0.04,0.994676174425629,1.0296495956873315,0.039822518144334,1.009791270888055,0.9270833333333334,1.796240160940158,-0.3825220532589159,0.0311769972861214,0.7109374999999999,0.02,1.0,1.9852342823367508,0.0,0.19694966179088,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.1884859413141595,0.3672391053155955,0.5,0.95,0.95,0.0,0.0,0.95,0.5,0.8,1.0
0.04,0.9931941740863174,1.023645615085304,0.0444521726108858,0.93277783624229,0.6875,1.3330664876274396,-0.3335318914956012,0.1237705852142922,0.6223958333333334,0.0195833333333333,1.0,2.402275110014279,0.0,0.182255347467015,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.3035169128281878,0.3256060944026408,0.5,0.95,1.0,0.0,0.0,0.15,0.5,0.8,1.0
0.04,0.9933751186972266,1.0215648327343103,0.040436115162289,0.9759314438148324,0.9947916666666666,1.4857353531473134,-0.3665147179390156,0.1467228493806386,0.6744791666666666,0.02,1.0,2.088697832989211,0.0,0.2060832829276347,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.493335384541547,0.3788967922965065,0.5,0.95,1.0,0.0,0.0,0.1,0.5,0.6,1.0
0.04,0.9932948606360764,1.0082776185928048,0.0413445767009622,0.9507403478361224,0.921875,1.4799447544473865,-0.3415860609213887,0.0634828969715895,0.6588541666666666,0.02,1.0,1.145135943338646,0.0,0.1799153271051913,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.3653516890152355,0.3162454859545631,0.5,0.9,1.0,0.0,0.0,0.3,0.5,0.8,1.0
0.01,0.9969115578642374,1.0121326503100565,0.0149009808992474,0.5136042881186618,0.5,0.569560711635818,-0.3952551720974765,0.3864410845904252,0.75,0.0049494949494949,1.0,0.9899060111770472,0.0,0.2089572698047132,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.5644483529991238,0.3853683052925148,0.5,0.9,1.0,0.0,0.05,0.1,0.5,0.8,1.0
0.01,0.9979129637474964,1.000496770988574,0.0099357874741326,0.411831753762092,0.5,0.4510674707877863,-0.2999773537092617,0.652435451794332,0.6919191919191919,0.0049494949494949,1.0,0.7125734613239687,0.0,0.1688268743013068,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.626454055020128,0.2910364130811009,0.0,0.95,0.95,0.05,0.0,0.05,0.0,1.0,0.95
0.04,0.9915126275541268,1.034814605151429,0.0475471067654741,0.8932418363862772,0.875,1.4784790369887968,-0.3435356754327878,0.1174569511455434,0.6640625,0.02,1.0,2.148250387938462,0.0,0.1879532718876638,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.5002823554112608,0.4040847147228497,0.5,0.9,0.9,0.1,0.05,0.2,0.5,0.8,0.9
0.02,0.9968128254731516,1.0181488203266784,0.0209792911895455,0.7691445762501379,1.0,0.9551710160484068,-0.3641416930029981,0.1877530006042559,0.7755102040816327,0.0097959183673469,1.0,1.230620962226795,0.0,0.2006375306434151,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.320392175375125,0.3595436030455559,0.5,0.9,0.9,0.1,0.05,0.6,0.5,0.8,0.9
0.01,0.997614906638964,1.010355443604814,0.0134308554437554,0.3662135682908329,0.5,0.0968114380651766,0.0846990384404063,0.9723641164014474,0.6262626262626263,0.0049494949494949,1.0,0.9445435888934436,0.0,0.1212862541457569,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.3925116251938443,0.2735979775277437,0.0,0.9,1.0,0.0,0.0,0.1,0.0,1.0,1.0
0.02,0.9957026157957448,1.0097560975609752,0.0230072661837214,0.6280059026518828,0.4285714285714286,0.8514761667318543,-0.3347973566495938,0.2841588903697289,0.6198979591836735,0.01,1.0,1.6359398544308876,0.0,0.1653981485523205,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.432925161288919,0.289137359460853,0.5,0.9,1.0,0.0,0.0,0.3,0.5,0.8,1.0
0.01,0.9985192476102204,1.0,0.0098907905497619,0.4392088855496998,0.5,0.5858128408556017,-0.3822884984553701,0.3864425095494128,0.7727272727272727,0.0049494949494949,1.0,1.0701372645902985,0.0,0.223668978835648,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.2972564495655523,0.2577123091591796,0.5,0.85,0.9,0.1,0.15,0.65,0.5,0.8,0.9
0.05,0.9904933113925792,1.0675627874071456,0.0661392376149982,0.5890052497581262,0.6821236559139785,1.513947860342595,-0.2959452125726292,0.0713881663266582,0.5421052631578948,0.0247368421052631,1.0,2.5820466026888607,0.0,0.1539131957946072,0.953125,0.0,0.6873319892473119,0.0,0.2657930107526881,0.0,0.1052631578947368,20.599049530351728,-0.9777958823283028,0.3284597517854178,0.5,0.95,0.95,0.05,0.0,0.3,0.5,0.8,0.95
0.02,0.9975778190063906,1.0154329808516718,0.0142179894795344,0.5952176123729548,0.6938775510204083,0.8451989523669363,-0.3247877809718155,0.2324300856915728,0.6198979591836735,0.01,1.0,1.6556464833848867,0.0,0.166560125575668,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.5816664292108689,0.5411340426841155,0.5,0.95,1.0,0.0,0.0,0.2,0.5,0.8,1.0
0.02,0.996024234334275,1.0182592818015823,0.025702368614126,0.665704574554942,0.6938775510204082,1.2190226540694002,-0.444450450693947,0.0783298277875717,0.635204081632653,0.01,1.0,1.5592438595478857,0.0,0.236232807745407,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.1611665204507202,0.3163958834918626,0.5,0.95,1.0,0.0,0.0,0.2,0.5,0.8,1.0
0.02,0.9995851744677744,1.004847831941826,0.0021542471195592,0.7163969309657366,0.979591836734694,0.684877337929526,-0.3042792275362515,0.4236021562903541,0.6709183673469388,0.01,1.0,0.3824933611389767,0.0,0.1712844920153631,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-1.5746678788109834,0.5137292013324988,0.5,0.95,0.95,0.05,0.0,0.1,0.5,0.8,0.95
0.08,0.9999208766863156,1.3124999999999996,0.0215478340128134,0.5889999453308977,0.3965352449223416,0.3897251694059752,-0.0442278860569714,0.3723644080937401,0.2554347826086956,0.0382608695652173,1.0,3.151160078489131,0.0308419868758631,0.0393449473282735,0.3839904420549582,0.6917204451926674,0.3965352449223416,-0.3077300031377092,-0.0125448028673834,0.1,0.4660818713450294,19.845678627882723,-0.0131175798261691,0.3443568977002769,0.5,0.8,0.9,0.1,0.15,0.75,0.5,1.0,0.9
0.07,0.9988184950208004,1.0,0.0209835970478327,0.1201617146846533,0.4354838709677419,0.0995207518171555,0.0162084856189418,0.749884089397065,0.2403993855606759,0.0338709677419354,1.0,2.852997456909741,0.0335089156955582,0.0525492795105736,0.4318996415770609,0.315162037037037,0.4318996415770609,0.1167376045400238,0.0,0.7,0.5505847953216374,19.817234796923664,-0.5203034249049221,0.2763735818638145,0.5,0.8,0.8,0.1,0.05,0.4,0.5,1.0,0.8
0.08,0.9964625066842168,1.0,0.0428718853622762,0.5552498855570932,0.6081242532855436,1.025728760980596,0.0953898050974512,0.0396329683897795,0.3111413043478261,0.037391304347826,1.0,3.0395124951025534,0.0308378641166317,0.0653765951351693,0.6205495818399044,0.3491435088209282,0.6099163679808841,0.2714060730189762,0.0106332138590202,0.4,0.2888888888888887,19.187248167443855,-0.2971030249977011,0.2445254367516372,0.5,0.8,0.9,0.1,0.05,0.4,0.5,1.0,0.9
0.1,1.006091157319891,1.0,-0.0769554628418993,0.4683447229695596,0.2481481481481481,0.5878432715026386,0.0567049808429119,0.4028386056804658,0.2055555555555555,0.0477777777777777,1.0,3.5885880265555956,0.0760035104538586,0.0173282594596279,0.2898148148148148,0.4481481481481481,0.2481481481481481,-0.1583333333333333,0.0416666666666666,0.4,0.5750000000000001,18.13980525960671,-0.1900801814254062,0.2826137809313401,0.5,0.7,0.8,0.2,0.05,0.8,0.5,1.0,0.8
0.09,1.005598175409496,1.0,-0.0526681993032674,0.1858734065699386,0.4922341696535244,0.3609047967355959,0.0307355479769272,0.470460971396701,0.2408424908424908,0.0435164835164835,1.0,3.0335652856279616,0.0549279554959572,0.0503941508266708,0.5292712066905615,0.7084229390681003,0.481242532855436,-0.1791517323775387,0.0480286738351254,0.2,0.3593567251461987,19.113752400871867,-0.5020687172542018,0.4062920061167553,0.5,0.75,0.85,0.15,0.05,0.85,0.5,1.0,0.85
0.07,1.0040589617603075,1.0,-0.0449735479145425,0.5437333703029863,0.3333333333333333,0.7173846430253753,0.080036018856931,0.0848251250461203,0.3590629800307219,0.0338709677419354,1.0,2.3523829949158723,0.028669083707314,0.0592429142913178,0.3315412186379928,0.0,0.3279569892473118,0.0,0.003584229390681,0.0,0.1903508771929823,20.050857533290593,-0.8493215430759808,0.4427678974905083,1.0,0.75,0.85,0.2,0.05,0.85,0.5,1.0,0.7
0.12,0.9944525673002492,1.0,0.071717907039098,0.7012293402847377,0.4154214559386973,0.5191306095258555,0.0453239289446184,0.27505586256139,0.1941287878787879,0.0572727272727272,1.0,3.619076038540098,0.01931548405781,0.0309087048488095,0.4264367816091954,0.0,0.4182950191570881,0.0,0.0081417624521072,0.0,0.5741830065359478,20.997738714272476,-0.7603864658337729,0.3151918425227835,0.5,0.8,0.4,0.7,0.1,0.9,0.5,1.0,0.4
0.07,1.0053163848582964,1.0,-0.0609340603458993,0.2574642476017105,0.4551971326164874,0.4951511619711057,0.0557232904285184,0.5063956742096548,0.3072196620583717,0.0338709677419354,1.0,3.016169224820066,0.0382583004872663,0.0470588755433011,0.5734767025089605,0.4262626262626263,0.4587813620071684,0.1472140762463342,0.1146953405017921,0.4,0.3461988304093566,19.501018408257817,-0.4939527617633414,0.3184291442125138,0.5,0.85,0.85,0.15,0.1,0.6,0.5,1.0,0.85
0.08,0.9994430963841044,1.3125,0.0052466933981225,0.437584592062233,0.5778972520908005,0.5354983853505726,-0.0494752623688156,0.3256446842869231,0.2622282608695652,0.0347826086956521,1.0,2.971096481832922,0.0102912374661804,0.0462273753911386,0.5562724014336918,0.1915901928068224,0.5762246117084827,0.3646822086268694,-0.0199522102747908,0.1,0.4406432748538013,18.7243615353064,-0.5906345353265041,0.2740890886017931,0.5,0.85,0.4,0.7,0.05,0.95,0.5,1.0,0.3
0.04,0.999074074074074,1.0,0.0101252680759894,0.3588871351104364,0.46875,0.1204582864600326,-0.0251436781609194,0.5779593219728735,0.3229166666666667,0.02,1.0,2.2093110180936195,0.0,0.0423159328717524,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,-0.530117126152926,0.4040847147228497,0.0,0.85,0.95,0.05,0.0,0.15,0.0,1.0,0.95
0.07,0.9971596672753094,1.0,0.0220941162980947,0.0593242799239584,0.3584229390681003,0.098772786657209,0.0120239419460776,0.770144718689248,0.2369431643625192,0.0346236559139784,1.0,3.089899730104546,0.0381959125091358,0.0301610446688518,0.2849462365591398,0.336566091954023,0.3584229390681003,-0.0516198553948831,-0.0734767025089605,0.7,0.316374269005848,19.96378945569699,-0.8313815547004109,0.3681067420104899,0.5,0.7,0.9,0.1,0.05,0.6,0.5,0.8,0.9
0.06,1.000181851245681,1.0,-0.0087803732918142,0.6973071229939958,0.8783602150537635,1.3319023641559429,0.1134751773049645,0.0571042238575905,0.4902482269503546,0.03,1.0,2.947863163352943,0.0,0.1412699690735932,0.8835685483870966,0.6769675925925925,0.8891129032258065,0.2066009557945041,-0.0055443548387098,0.7,0.0801169590643273,20.62237192474754,-0.631475490731841,0.2853513427612196,0.5,0.85,0.9,0.1,0.0,0.3,0.5,1.0,0.9
0.09,1.0001794938274065,1.0,0.0009286284936691,0.3980271349288308,0.6072879330943848,0.7570660160733681,-0.0690076207317585,0.2928244306953593,0.2503052503052503,0.0415384615384615,1.0,2.7410320459543955,0.0054764310025552,0.0409968302826462,0.6146953405017921,0.63805256869773,0.5965352449223417,-0.0233572281959378,0.0181600955794504,1.0,0.2377192982456141,20.438010289154796,-0.8739167364772946,0.4319426785053086,0.5,0.85,0.5,0.6,0.0,0.9,0.5,1.0,0.5
0.08,1.0039827414537006,1.05,-0.0394666620348908,0.8583049842337238,0.6689366786140981,1.2979672760521843,0.1017616191904048,0.038139243519369,0.3519021739130434,0.037391304347826,1.0,3.1910989440544975,0.0102636479716389,0.0794656761705513,0.7356033452807645,0.1407845738490899,0.6615292712066906,0.5948187714316746,0.0740740740740739,0.1,0.1415204678362572,20.32136332852232,-0.8597895600722048,0.4243167421451549,0.5,0.75,0.9,0.1,0.1,0.6,0.5,1.0,0.85
0.07,0.9968637992831542,1.0,0.042160902891298,0.3994891474355546,0.4695340501792115,0.4955860190421895,-0.0552995391705069,0.5825875369820831,0.2519201228878648,0.0331182795698924,1.0,2.8090787607630814,0.0190977827380017,0.0518170320722182,0.46415770609319,0.3931393678160919,0.460573476702509,0.071018338277098,0.003584229390681,1.0,0.5326023391812864,19.94446332346275,-0.5526049212394359,0.3094875595251594,1.0,0.6,0.1,0.8,0.0,0.4,0.0,1.0,0.1
