X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,auc_mask_from_Xobs,coef_X1_abs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9
0.06,1.0144931552560064,1.093774094047989,-0.07783367796476148,0.5796631205673759,0.037891951292974256,0.10536001170221852,-0.009101971246901541,0.7017977296521221,0.13581560283687943,0.03,1.0,2.3288085397023304,0.0,0.03530134107606001,0.5885101035794958,0.4362363742428251,0.5477805362799563,0.15227372933667077,0.04072956729953958,0.1,0.038677480071783066,-0.05204899236559868,-0.02334059216082096,0.033273275941610336,-0.02537834830582142,-0.034870486706495285,-0.039888687431812286,0.0003196393954567611,0.07282257825136185,-0.0022120976354926825
0.048,1.0000730562137212,1.0675059320239302,-0.001695284394676512,0.5450586484593837,0.08952570984151147,0.24616867504778064,-0.01268761799388568,0.7082869769532569,0.10035889355742296,0.024,1.0,2.92597543295204,0.0,0.009530853346306004,0.44389140196681415,0.5244564228981079,0.4444814379435087,-0.08056502093129375,-0.0005900359766945473,0.1,0.038373906165361404,-0.03678259626030922,-0.01525193639099598,0.02334093302488327,-0.025484243407845497,-0.03670608624815941,-0.040334075689315796,-0.013138670474290848,0.062466178089380264,-0.009877650998532772
0.09,1.0059581079766542,1.1357901076638102,-0.06386564779537474,0.5424420024420025,0.04755817928027886,0.18247585480497633,0.0077870216605793185,0.5931447158555034,0.07371794871794872,0.045,1.0,3.5743610134935264,0.0,0.009647109068251641,0.49749351031594385,0.5183970480381371,0.4913976704688013,-0.020903537722193277,0.00609583984714257,0.7,0.04365381598472595,-0.04639125242829323,-0.015872033312916756,0.031993672251701355,-0.013541873544454575,-0.032910510897636414,-0.034169021993875504,0.0009753690683282912,0.06004513427615166,-0.007420832756906748
0.01,1.0030849113183233,1.0072780843608546,-0.01369021730117459,0.6785858585858586,0.10837626428630792,0.13252572993803893,-0.02733181823953973,0.7433794629778325,0.21136363636363636,0.005,1.0,1.5826277924617704,0.0,0.0706151643416778,0.49351851851851847,0.37424242424242427,0.4563973063973064,0.1192760942760942,0.037121212121212055,0.7,0.03645209223031998,-0.05758722126483917,-0.010661432519555092,0.03576425835490227,-0.01605788990855217,-0.04408002644777298,-0.032796621322631836,-0.0009547682129777968,0.061701785773038864,-0.003990947734564543
0.03,1.001782217037869,1.0318724058376372,-0.01762374690575308,0.6205498281786941,0.10548837348875698,0.2656635748196362,0.018097777405344462,0.4042405945914065,0.14518900343642613,0.015,1.0,2.5884235726580034,0.0,0.029508556000829446,0.5320650027392373,0.4863550943444304,0.5281469377874606,0.045709908394806875,0.003918064951776712,0.2,0.03719449043273926,-0.05893874913454056,-0.021996984258294106,0.02995143085718155,-0.025229021906852722,-0.0441279336810112,-0.03165131062269211,-0.01005778182297945,0.0690014585852623,-0.002223015995696187
0.082,0.9989402226844036,1.094942027875976,0.007178082690109444,0.5807295818056221,0.14356087602184534,0.6402026072309283,-0.04014275561451364,0.2277486248127366,0.10751102609065306,0.041,1.0,2.3506273215702227,0.0,0.037138006394275724,0.5212230982928151,0.4618390566102984,0.5221481596753927,0.05938404168251671,-0.000925061382577641,0.4,0.0391455702483654,-0.045968297868967056,-0.013635082170367241,0.02904355712234974,-0.01691095158457756,-0.039283737540245056,-0.041788216680288315,-0.007930650375783443,0.0649617537856102,-0.012129482813179493
0.056,1.002567311735811,1.0701027174663713,-0.02983947125541231,0.5797328995157385,0.10821454229347002,0.32532194647528856,-0.015679919459880842,0.5210772890185389,0.1102451573849879,0.028,1.0,2.8370959338842017,0.0,0.023029131955861704,0.48202173673548493,0.5252511044852833,0.47950766670549144,-0.04322936774979841,0.002514070029993487,0.7,0.033833570778369904,-0.05367310717701912,-0.009150032885372639,0.03633256256580353,-0.021698150783777237,-0.0380462147295475,-0.03217211365699768,-0.008534395135939121,0.0686788260936737,-0.00327548710629344
0.048,1.0120628293210914,1.0807357211935005,-0.061535063815520985,0.5797443977591036,0.01553023436817582,0.04235334595898577,0.00448633766554507,0.6376630588875833,0.11436449579831932,0.024,1.0,3.046829404472716,0.0,0.03671961532631433,0.5917232109199849,0.4579144181232599,0.552654975894292,0.13380879279672503,0.0390682350256929,0.1,0.04268219321966171,-0.04445606470108032,-0.011114350520074368,0.03402948006987572,-0.021594280377030373,-0.02999999187886715,-0.045463476330041885,0.0029539617244154215,0.07102181017398834,-0.0066731590777635574
0.04,1.0035076777287129,1.0407067358968323,-0.028418086152866173,0.5876302083333333,0.1515602194880287,0.5577331080880498,0.027666603291523095,0.15430127762382928,0.15208333333333332,0.02,1.0,1.2808294149957409,0.0,0.01800860172313537,0.5059981684981686,0.5047733516483516,0.4814331501831502,0.001224816849817012,0.024565018315018394,1.0,0.0509486123919487,-0.044142547994852066,-0.010488361120223999,0.033081866800785065,-0.028731051832437515,-0.02853960543870926,-0.042972974479198456,-0.004997761454433203,0.07080306112766266,-0.004161117598414421
0.06,0.9996867098559843,1.0820977946772625,0.0003456470711771936,0.5911347517730495,0.0030172681393808246,0.03226108353197237,-0.0034351064533076903,0.9674540556373785,0.1200354609929078,0.03,1.0,1.4457314835937733,0.0,0.042156253725930265,0.5507854948006755,0.4736226708179864,0.551104983618567,0.07716282398268909,-0.00031948881789145567,0.2,0.04389675334095955,-0.04602215439081192,-0.019535571336746216,0.03569186478853226,-0.020778411999344826,-0.026049360632896423,-0.03916752338409424,-0.009382086805999279,0.07329194247722626,-0.0041074855253100395
0.01,1.0031906180308507,1.0191446700121083,-0.013817733778067387,0.8051515151515152,0.08428794667339011,0.061321011270646306,0.013535632395976216,0.6030984012162399,0.275,0.005,1.0,1.5783960271907123,0.0,0.12692373201111057,0.6787878787878787,0.6405723905723906,0.668939393939394,0.03821548821548815,0.009848484848484773,1.0,0.03877929225564003,-0.04580605775117874,-0.016910666599869728,0.02105826884508133,-0.025320621207356453,-0.041683897376060486,-0.043420884758234024,0.005595819558948278,0.06414591521024704,-0.0016967932460829616
0.01,1.0007043933743232,1.0109568363957646,-0.006696919753037656,0.6712121212121213,0.30916417833727805,0.4841701634746206,-0.04697999539414083,0.3481916469397862,0.2204545454545455,0.005,1.0,1.0269629732900103,0.0,0.03839344931340419,0.603030303030303,0.3949494949494949,0.599074074074074,0.20808080808080814,0.0039562289562290465,0.4,0.038764409720897675,-0.05457945168018341,-0.016605986282229424,0.032902415841817856,-0.020569683983922005,-0.03947875648736954,-0.031177667900919914,-0.011531072668731213,0.07320643216371536,-0.004541152156889439
0.018,1.000369759075324,1.0185429997625732,-0.00525237530341105,0.676510522742702,0.3578734783750238,0.9683834216486946,0.05751190560533587,0.07072399586096495,0.2299728445349627,0.009,1.0,1.7208559164059503,0.0,0.03258218265778258,0.562721173847824,0.5046203061418993,0.5605234206011785,0.05810086770592471,0.0021977532466455063,0.4,0.045928988605737686,-0.044607728719711304,-0.010428126901388168,0.029298314824700356,-0.017786918208003044,-0.03794558718800545,-0.03097688779234886,-0.00021484812896233052,0.06392090022563934,-0.0012735259952023625
0.045,1.011664020210399,1.0747635309019758,-0.05911025709557949,0.6245956951716114,0.07608435712390166,0.2672512242435735,0.02436200969994451,0.6223524771030335,0.13996509598603837,0.022476439790575915,1.0,3.3694244168826497,0.0,0.05020253432188666,0.5747275399845341,0.5713044564053023,0.5421033146472314,0.0034230835792318226,0.03262422533730269,0.7,0.043151386082172394,-0.046493057161569595,-0.008999155834317207,0.026817841455340385,-0.020164730027318,-0.04003182426095009,-0.03254978358745575,-0.0007470200071111321,0.0676049143075943,0.0004914546734653413
0.07,1.002679085035581,1.0775875183867405,-0.017329978539314575,0.5377419354838711,0.10227316353487828,0.3929607413785545,0.029019599706491983,0.3717381953054316,0.0848694316436252,0.035,1.0,1.879159093444608,0.0,0.018349775703392843,0.4513440860215054,0.4894713261648745,0.44514765466728995,-0.0381272401433691,0.006196431354215437,1.0,0.0306832417845726,-0.05862578749656677,-0.014409812167286873,0.042312026023864746,-0.023780785501003265,-0.03534955531358719,-0.029457179829478264,-0.0013753611128777266,0.06747914105653763,0.005017922259867191
0.073,1.0221131384857114,1.1007546407854611,-0.103297248278434,0.5447976237974907,0.09784694069362503,0.37584964854352254,-0.025517715966577315,0.2860731386626174,0.09146828035643038,0.03646062567421791,1.0,2.9412318632869803,0.0,0.019579076569322895,0.49422330097087386,0.5149460625674217,0.4211470693994966,-0.020722761596547845,0.07307623157137727,0.7,0.03321138396859169,-0.05433270335197449,-0.017063234001398087,0.040271468460559845,-0.021080568432807922,-0.033661410212516785,-0.042023804038763046,-0.0028446365613490343,0.07087887078523636,-0.002744086552411318
0.08,0.9998519312420763,1.0892233569852288,-0.001064554784895623,0.5416983695652174,0.02815234573667147,0.10535331753635016,0.009464173900125328,0.7641274132076956,0.09307065217391304,0.04,1.0,3.9719920300049893,0.0,0.02001528780641461,0.4952052308932086,0.4921360016383187,0.49605703246247407,0.0030692292548898936,-0.0008518015692654535,0.7,0.031220493838191032,-0.05484252795577049,-0.01774406246840954,0.03801127150654793,-0.022723663598299026,-0.03132723271846771,-0.03868816792964935,-8.287267701234668e-05,0.07352975755929947,-0.004643615800887346
0.069,1.004557472580026,1.0709679122083058,-0.04480244905978703,0.6234686094117281,0.051239449183848415,0.14920690860347866,0.007508976357951502,0.6220824255233601,0.11712121919706098,0.03446294307196563,1.0,1.8374475792330534,0.0,0.026805396593499828,0.57285521226525,0.5571090556785708,0.5617796277672801,0.015746156586679216,0.01107558449796997,1.0,0.040514025837183,-0.05362551659345627,-0.009247655980288982,0.03483046591281891,-0.024204673245549202,-0.026850000023841858,-0.043776266276836395,-0.008391927927732468,0.0670122429728508,-0.008812650106847286
0.063,0.9994988384466754,1.076661358549251,0.008512621505465709,0.5352950144839151,0.06005651808804308,0.1942663675640457,0.009114558572799414,0.9690854221200229,0.10286967864342464,0.03146638207043757,1.0,2.8191700948533587,0.0,0.012388743412209996,0.4670851424046312,0.5414070901291348,0.46617069180966936,-0.07432194772450357,0.0009144505949618686,0.2,0.034789394587278366,-0.04755236208438873,-0.015765560790896416,0.03074030950665474,-0.018483182415366173,-0.03320610150694847,-0.03475216403603554,-0.00944826751947403,0.0746295228600502,-5.001938916393556e-05
0.09,1.0001961253138687,1.1324321979322685,-0.0031276513840549844,0.6195970695970696,0.1428174731201096,0.6963925783957216,-0.04058095568199316,0.1911744139842717,0.13083028083028084,0.045,1.0,3.741082157303411,0.0,0.047764251008516015,0.5557100775867061,0.4276655955069191,0.556040231216104,0.12804448207978697,-0.00033015362939792237,0.1,0.03925275430083275,-0.05137505382299423,-0.016348643228411674,0.03741539269685745,-0.012713968753814697,-0.0388263501226902,-0.03685540333390236,-0.007844346575438976,0.06365900486707687,-0.009601875208318233
0.079,1.0218438582051723,1.1007337072401016,-0.10722147851688435,0.5794609601561319,0.07120185094226514,0.24572449084336545,-0.01713432810196691,0.6013822611294104,0.10719979658873816,0.039457111834962,1.0,3.097164987478503,0.0,0.03038683514634888,0.5857655032465022,0.5347664962214365,0.5458871968101066,0.05099900702506577,0.03987830643639567,0.4,0.035014133900403976,-0.05216001346707344,-0.013347232714295387,0.04292672127485275,-0.024577554315328598,-0.02982390485703945,-0.03977685049176216,-0.001164643676020205,0.06819037348031998,-0.004413970746099949
0.01,0.9999391891185021,1.0167966159044681,0.0003957148874287608,0.7495959595959596,0.3034118323718815,0.5211958651530239,-0.04965048963959773,0.18611918721614706,0.35757575757575755,0.005,1.0,1.101828049944643,0.0,0.058233498055625055,0.7158249158249159,0.35968013468013466,0.7165824915824915,0.35614478114478126,-0.0007575757575756237,0.1,0.04053588584065437,-0.04844363406300545,-0.01577165722846985,0.030138803645968437,-0.015451198443770409,-0.045114871114492416,-0.024355793371796608,-0.008135654032230377,0.06682075560092926,-0.00015418772818520665
0.035,1.0023603276640485,1.0413237219965348,-0.022326015432205915,0.5696225018504811,0.07418063741695057,0.17738510358459772,-0.011909467456394818,0.7243181376991179,0.12383419689119171,0.017481865284974092,1.0,2.724876156126668,0.0,0.01713260981041087,0.489493677120658,0.4814943078352261,0.46470668743118965,0.007999369285431879,0.024786989689468353,1.0,0.02945169061422348,-0.05224955454468727,-0.012679138220846653,0.029425688087940216,-0.019550450146198273,-0.04497062787413597,-0.03338809683918953,-0.006052498705685139,0.06626809388399124,-0.0019314532401040196
0.064,0.9993989961700145,1.0807033158185577,0.003935618110669704,0.5614483173076923,0.04451641387262751,0.14847620361682598,0.01343195917900164,0.6713399317959987,0.10426682692307693,0.032,1.0,2.015379520655706,0.0,0.024118559032853815,0.4848299848299848,0.49694749694749696,0.4901857401857401,-0.012117512117512164,-0.005355755355755332,1.0,0.036672621965408325,-0.05076388269662857,-0.01229877769947052,0.037922535091638565,-0.01782277598977089,-0.03563486412167549,-0.039673443883657455,-0.007919598370790482,0.07583478093147278,-0.008042741566896439
0.098,1.0289315656481677,1.1389916880647424,-0.13610888347328287,0.5599348386804832,0.06948188169168133,0.29175912353889555,-0.01875725980397508,0.8827425662995202,0.1052762568442011,0.049,1.0,2.8085567943399745,0.0,0.02508272415548706,0.5764316615770104,0.5307316660514335,0.5459339379397519,0.04569999552557691,0.030497723637258556,0.1,0.039116088300943375,-0.044855911284685135,-0.016202053055167198,0.04056250676512718,-0.014862991869449615,-0.0347495898604393,-0.03735410049557686,0.0014888693112879992,0.06373144686222076,-0.01316562108695507
0.071,1.0003672880644883,1.088895320189585,-0.0026066418686722,0.5616670962264436,0.0942311733568733,0.3684449192191518,0.028679108712447277,0.4089269450661981,0.09854606649585348,0.03546178686759957,1.0,3.523956876052801,0.0,0.03114255139512874,0.4090414670174743,0.5468504851342989,0.41051044883307025,-0.1378090181168246,-0.00146898181559596,0.4,0.035575997084379196,-0.05578106269240379,-0.008912958204746246,0.041889674961566925,-0.022869056090712547,-0.03844200074672699,-0.032347556203603745,-0.0021014476660639048,0.06823963671922684,-0.0022783551830798388
0.039,1.0107306168709926,1.0477039635094931,-0.05217954557070548,0.5759491982176685,0.2325351448048656,0.724127575322071,-0.056804735775440374,0.5085161692456279,0.15491341818084794,0.019479708636836627,1.0,1.9058308930404708,0.0,0.03275340539221988,0.576830966930266,0.5013519450435339,0.5225911614346194,0.07547902188673217,0.054239805495646665,0.1,0.03531618416309357,-0.05693243816494942,-0.00892020296305418,0.02929319441318512,-0.014496258459985256,-0.040436774492263794,-0.034005455672740936,-0.005404337774962187,0.06450022011995316,-0.005497574340552092
0.073,1.0000907753541803,1.102045101105482,0.00024850089776830286,0.5215675843418894,0.005142701952858318,0.0064850333754472205,-0.00033490667615609926,0.9775027416907094,0.08139749671203322,0.03646062567421791,1.0,3.5088769739162404,0.0,0.0047495875909207425,0.4296422150305646,0.48802049622437976,0.43148507731032004,-0.05837828119381516,-0.0018428622797554417,0.1,0.03279717639088631,-0.046577803790569305,-0.014349175617098808,0.02845374494791031,-0.016154102981090546,-0.041587721556425095,-0.02202995866537094,-0.004849747288972139,0.06651850044727325,-0.001328135491348803
0.033,1.00165744938214,1.0494352818745316,-0.018042637564879227,0.559148882830372,0.1956210846349219,0.6039478772519554,0.03133697647038841,0.24197555237173818,0.15943561781203974,0.016482936918304034,1.0,2.186578103171766,0.0,0.014990622844445176,0.5341597425323364,0.5511526432915583,0.5371793818421898,-0.016992900759221885,-0.0030196393098533836,1.0,0.03562533110380173,-0.05637791380286217,-0.01701594702899456,0.03072662279009819,-0.018605830147862434,-0.04356485977768898,-0.03790729492902756,-0.009677045978605747,0.07784836739301682,-0.0011055594077333808
0.01,1.000004318610941,1.0141672811679994,-3.161728626975254e-05,0.6544444444444444,0.07479779589647041,0.08720328668482344,-0.011430307351411095,0.7542292301224107,0.2601010101010101,0.005,1.0,0.5714878409799566,0.0,0.030650999548816366,0.42441077441077435,0.5868686868686869,0.42239057239057237,-0.16245791245791252,0.0020202020202019777,0.4,0.03264196217060089,-0.044399112462997437,-0.014692515134811401,0.03965405002236366,-0.021558867767453194,-0.04290946573019028,-0.03179892897605896,-0.008304007351398468,0.06377536803483963,-0.00010671911877579987
0.08,1.0189510902245802,1.1025091339016317,-0.09987846974086734,0.5580298913043479,0.10493554663166396,0.5237548682510129,0.030762529873680333,0.3227616589640039,0.09578804347826086,0.04,1.0,1.5364413838708826,0.0,0.03101456181655711,0.5455954385222799,0.489461036788111,0.5053545394429485,0.05613440173416889,0.04024089907933137,0.1,0.033141087740659714,-0.04793529212474823,-0.004648915957659483,0.03328527882695198,-0.0166885107755661,-0.037221964448690414,-0.03769294545054436,0.0031819602008908987,0.0633065402507782,-0.004097172059118748
