X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,auc_mask_from_Xobs,coef_X1_abs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue
0.09,1.0049651840696614,1.3000000000000007,-0.09190094704729601,0.9065934065934066,0.8660500199977561,2.479468966492412,-0.11935099088945245,0.0016813092475238824,0.4484126984126984,0.0365934065934066,1.4285714285714284,3.385898537756652,0.07316179334387764,0.08679974856303971,0.8244922341696536,0.6254480286738351,0.8354838709677419,0.19904420549581847,-0.010991636798088344,0.4
0.08,1.008768255563933,1.0,-0.08066476709957338,0.7595108695652173,0.5500609456051369,0.6646239921074535,-0.05682901337792656,0.1695075874883304,0.2907608695652174,0.03391304347826087,1.0,3.3291907989100618,0.015489391268015481,0.06800547576406038,0.50442054958184,0.3440860215053763,0.47753882915173235,0.1603345280764637,0.02688172043010767,0.1
0.14,1.0129504762778467,1.0,-0.18738776023789794,0.6710963455149501,0.4512465777122641,0.9646298782288487,-0.05645923843598277,0.10699451319157069,0.2508305647840532,0.050465116279069765,1.0,4.074188984592842,0.029087420183394618,0.04003683543655595,0.49244663382594417,0.44729064039408867,0.4749589490968802,0.0451559934318555,0.01748768472906398,0.7
0.14,0.9997671091592639,1.5000000000000007,-0.09216182557206909,0.776578073089701,0.8714774933980203,2.1757604581005205,-0.09181190902121139,0.004074143914064178,0.329734219269103,0.06348837209302326,2.2950819672131146,3.7649313751729254,0.11524795249208164,0.0525497495141989,0.75311986863711,0.4803776683087028,0.7507389162561576,0.2727422003284072,0.0023809523809523725,0.1
0.14,1.0070101257371757,1.3,-0.11810418860570615,0.7383720930232559,0.671224084454891,1.8331348641968623,-0.0846249680552007,0.008882774965338035,0.2649501661129568,0.06186046511627907,1.0,3.692736321448657,0.07145990711399651,0.05747389129812429,0.5715927750410509,0.3035303776683087,0.5958949096880132,0.2680623973727422,-0.024302134646962292,0.2
0.07,1.0070198896874478,1.111111111111111,-0.0692412458476015,0.6236559139784946,0.057294199897288546,0.053261095067220314,0.0065798180314309285,0.9245330575050077,0.23694316436251922,0.02860215053763441,1.0,2.889521654018223,0.014425447317594256,0.03837106180421136,0.33154121863799285,0.5161290322580645,0.35663082437275984,-0.18458781362007165,-0.025089605734766984,0.4
0.06,1.004610634067933,1.3599999999999997,-0.07719608170886616,0.7819148936170213,0.4351317197453729,0.46677575108064134,0.04969448990725611,0.39479205754844293,0.3351063829787234,0.023617021276595745,1.0,2.279964712649626,0.0403019757904175,0.05931303484467133,0.22278225806451615,0.47681451612903225,0.22278225806451615,-0.2540322580645161,0.0,0.4
0.1,1.0177964407118576,1.4634146341463417,-0.12592714643497072,0.6744444444444444,0.06542199675483591,0.11376974353463341,-0.013863247863247774,0.8001278528093321,0.22499999999999998,0.04888888888888889,1.0,3.4892680140923247,0.07577819160854445,0.03810906719600578,0.611111111111111,0.5611111111111111,0.5842592592592593,0.04999999999999993,0.026851851851851793,0.2
0.12,1.0138813282525858,1.0,-0.1529228366398796,0.8143939393939394,1.0420206074507232,2.106408488188625,-0.09105040792540775,0.007154840403188674,0.3626893939393939,0.05454545454545454,1.0,3.693107753343083,0.006463021923619616,0.06364667138050814,0.806992337164751,0.5557471264367816,0.7899425287356322,0.25124521072796946,0.01704980842911885,0.1
0.06,1.0031633227889238,1.2727272727272727,-0.06727587795541967,0.7588652482269505,0.5596223607216088,1.007500664253582,-0.08540916530278242,0.05978129982628938,0.31471631205673756,0.023617021276595745,1.0,2.557049091593302,0.05409454169312398,0.05740955051194521,0.48504704301075274,0.31418010752688175,0.5330981182795699,0.170866935483871,-0.048051075268817134,0.4
0.12,1.0135135135135136,1.0,-0.1499183984497976,0.7433712121212122,0.05086248643611579,0.133334289544746,-0.012141608391608494,0.7020153832007363,0.28409090909090906,0.05863636363636364,1.0,3.756515936545574,0.0710810490940655,0.04047995549984737,0.6084291187739463,0.4025862068965518,0.6196360153256705,0.20584291187739456,-0.011206896551724133,0.1
0.07,1.0051114642841803,1.7777777777777786,-0.057578060652268226,0.674347158218126,0.49470209369234586,0.7877832997503327,-0.07218894009216581,0.09723553916278126,0.29915514592933945,0.024838709677419354,1.0,2.933739107349539,0.009743925216044468,0.05361727660005705,0.510752688172043,0.4032258064516128,0.5161290322580645,0.10752688172043018,-0.005376344086021501,0.8247780950825133
0.1,1.0069694784907475,1.4761904761904763,-0.14656900484746993,0.8588888888888889,0.9334801415779678,2.0415908161914946,-0.10977777777777764,0.0049954008871394735,0.3666666666666667,0.05,1.0,3.0914997246132243,0.0,0.07526993300429502,0.7509259259259259,0.6611111111111111,0.7509259259259259,0.08981481481481479,0.0,0.4
0.14,1.0145102964094959,1.2857142857142856,-0.17445784968102962,0.6162790697674418,0.2599134538997235,0.40567254427159616,-0.02837337081523117,0.24242448387296112,0.23214285714285715,0.056976744186046514,1.0,3.711721557515895,0.028578942988439673,0.027717086525724938,0.34663382594417075,0.4744663382594417,0.3475369458128079,-0.12783251231527093,-0.00090311986863717,0.7
0.13,1.019490254872564,1.5833333333333337,-0.16458145577704153,0.7144120247568524,0.7774054673761465,1.6966383781930514,-0.08779568795483927,0.014962983529768117,0.2623784261715296,0.04632183908045977,1.0,3.369671610753618,0.0,0.03069012016605925,0.7620689655172415,0.6086206896551724,0.710919540229885,0.1534482758620691,0.05114942528735644,0.4
0.11,0.998661420516773,1.4399999999999993,-0.07076250862129285,0.8192032686414709,0.41573410324800153,0.7981412282101784,-0.060395615620334686,0.03791033126915589,0.3478038815117467,0.04820224719101124,1.0,3.5474977139287316,0.08109182937128408,0.06535850985310468,0.7279374201787995,0.6081736909323117,0.7318326947637294,0.11976372924648782,-0.0038952745849298864,0.7
0.1,1.0021786492374727,1.0,-0.12124698672529144,0.8277777777777777,0.8919594985077092,1.530412925760317,-0.09105982905982901,0.02271980497033457,0.3138888888888889,0.04666666666666667,1.7241379310344829,3.040197728613415,0.1184822480238804,0.07198251882131741,0.7435185185185186,0.3453703703703703,0.7518518518518519,0.39814814814814825,-0.008333333333333304,0.07652250047505924
0.09,1.0096286692031373,1.0909090909090908,-0.11208709143816198,0.9023199023199023,0.30957383372201247,0.10999206522920364,-0.010633981403212256,0.5144962371199351,0.4456654456654457,0.03362637362637363,1.0,3.025130219571453,0.005557563960084727,0.08668656531163686,0.889247311827957,0.6841099163679809,0.8930704898446834,0.2051373954599761,-0.0038231780167263807,0.2
0.04,1.0024113952445042,1.2941176470588243,-0.04539497194717512,0.890625,0.6122522336047517,1.234196562388176,-0.14171875000000012,0.013310084429244771,0.4401041666666667,0.017083333333333332,1.0,2.1629740895767413,0.05784521855471861,0.07019930625690005,0.5,0.5,0.5,0.0,0.0,1.0
0.13,0.9973937449879714,1.0,-0.08466711484246559,0.7029177718832892,0.3926484247831681,0.956265047027154,-0.06111235802217241,0.03098839589232621,0.2506631299734748,0.05827586206896552,2.1311475409836063,3.658569945916953,0.1543881844160197,0.0395679462437802,0.39482758620689645,0.31091954022988505,0.4051724137931034,0.0839080459770114,-0.010344827586206973,0.1
0.13,1.0056483785598611,1.3333333333333326,-0.12436573982771204,0.6984969053934571,0.04199691286300213,0.08107577635838219,-0.007530095898796052,0.7347926160769259,0.26790450928381965,0.05080459770114942,1.0,4.001291980476767,0.041376851952385794,0.04055666011374899,0.5862068965517241,0.6063218390804598,0.5741379310344827,-0.02011494252873569,0.012068965517241348,1.0
0.14,1.009935582487171,1.3333333333333337,-0.13685594996248973,0.7308970099667774,0.7352620489032903,1.6936364949117146,-0.08544914387937652,0.012492634622453211,0.2852990033222591,0.0586046511627907,1.0,3.5657932133757484,0.06465226962920845,0.039770402125296464,0.5887520525451561,0.495320197044335,0.574384236453202,0.09343185550082106,0.014367816091954033,0.7
0.12,1.0033259423503327,1.1904761904761902,-0.12006924247194362,0.7130681818181818,0.5043401082992529,1.0950354303281422,-0.06523310023310025,0.049178533834129616,0.2803030303030303,0.05590909090909091,1.0,3.5710058275627587,0.019387996799285448,0.03529534980967877,0.3113026819923372,0.5170498084291187,0.30842911877394635,-0.20574712643678156,0.002873563218390829,0.7
0.14,1.014259039212358,1.0,-0.18766440603735535,0.6951827242524917,0.3958593029947241,1.130929697088447,-0.06789611551239483,0.01717679613467193,0.2541528239202658,0.07,1.0,3.7656588780448343,0.0,0.040713729699280915,0.6384236453201971,0.4386699507389163,0.6449917898193761,0.19975369458128084,-0.006568144499178974,0.07652250047505924
0.11,1.0076211705877036,1.2727272727272734,-0.1446225978518012,0.6680286006128703,0.03529886649341878,0.07709254384149203,0.009346271705822362,0.9823956228283716,0.26940755873340144,0.045730337078651685,1.0,3.5636286716231367,0.018528804884885428,0.02733757447645417,0.4671455938697318,0.5957215836526182,0.45306513409961685,-0.12857598978288637,0.014080459770114961,0.4
0.09,1.009915534337128,1.2,-0.10403836890125984,0.735042735042735,0.5399888697192953,0.6874095189845685,-0.058135625058701956,0.1396969605784321,0.36233211233211227,0.03956043956043956,1.0,2.8631998174936295,0.033082050650207154,0.037683782563786156,0.7025089605734767,0.5016726403823178,0.6777777777777777,0.20083632019115882,0.02473118279569897,0.2
0.12,1.013116966958155,1.4230769230769225,-0.13060676405747174,0.7982954545454546,0.48837563368652276,0.9913414086510138,-0.06150641025641013,0.07942208841553353,0.3759469696969697,0.057272727272727274,1.0,3.8828347060722477,0.07777599432034957,0.07160167507499761,0.7598659003831418,0.5186781609195403,0.7620689655172415,0.2411877394636015,-0.0022030651340996243,0.1840386271964254
0.12,1.0076319499785447,1.5294117647058827,-0.13689040589346235,0.662878787878788,0.13731699887686571,0.22004765718827748,-0.01911858974358971,0.6903466396475675,0.24337121212121213,0.045,1.0,3.3141422068433206,0.019708541632124897,0.03895106920703671,0.5970306513409961,0.47174329501915707,0.5858237547892721,0.12528735632183902,0.011206896551724022,0.7
0.14,1.0098329951615421,2.0000000000000013,-0.16540073792714383,0.808139534883721,1.1103461144496503,3.1377535702546187,-0.10618515205724521,0.0009722279131241843,0.27574750830564787,0.052093023255813956,1.0,3.751189966737643,0.02892783406152255,0.05956946353862433,0.7545977011494253,0.5013136288998358,0.7285714285714285,0.2532840722495895,0.026026272577996723,0.1
0.1,1.0078891100788911,1.1875,-0.10904309949097457,0.72,0.2785287857275974,0.6176993625292622,-0.04373076923076924,0.14369724807604492,0.34444444444444444,0.03888888888888889,1.0,3.258524544922655,0.029576221569205682,0.038502064360530816,0.5611111111111111,0.4555555555555555,0.5601851851851852,0.10555555555555562,0.0009259259259258856,0.8247780950825133
0.08,1.0092010626579409,1.3333333333333341,-0.08912448767852332,0.8254076086956521,1.0305561865832,2.2846054337866892,-0.13579013377926408,0.0032942542257813974,0.28940217391304346,0.03826086956521739,1.0,2.5424428244280586,0.010299111777759704,0.0592408258416494,0.7541218637992833,0.44217443249701316,0.7233572281959378,0.3119474313022701,0.030764635603345414,0.1
0.13,1.0164339317944335,1.0,-0.14842205079797188,0.6710875331564987,0.532608509023082,0.9764696187349977,-0.053417329796640156,0.07244090634486737,0.27431476569407603,0.05379310344827586,1.0,3.8669607755143103,0.06897810643721682,0.02478802914430424,0.6270114942528736,0.3959770114942529,0.6086206896551725,0.2310344827586207,0.01839080459770115,0.2
0.06,1.0036940522894533,1.0833333333333333,-0.05138938559829942,0.8156028368794327,0.17687321649140608,0.06364519732916438,0.008951172940534602,0.9305101594325046,0.31560283687943264,0.026808510638297874,1.0,2.070054505014563,0.03979756625841071,0.05688534442435857,0.6705309139784946,0.4432123655913978,0.6812836021505376,0.2273185483870968,-0.010752688172043001,0.1
0.03,1.003207624377945,1.1199999999999997,-0.034215794066433824,0.8762886597938144,0.675244923239858,0.7790320009658861,-0.09672085646312445,0.070170372171773,0.5764604810996563,0.011752577319587629,1.0,2.0870960355621757,0.02482584403102865,0.08401750683729974,0.5,0.5,0.5,0.0,0.0,1.0
0.09,1.0076879642097036,1.478260869565218,-0.09858324553698194,0.8058608058608058,0.3302232163212937,0.4213618355141424,-0.03577204846435611,0.28047012605532073,0.35470085470085466,0.03758241758241758,1.0,3.3823426658985456,0.04438613689117711,0.08630717466015156,0.6777777777777777,0.314336917562724,0.674074074074074,0.3634408602150537,0.0037037037037036535,0.1
0.12,1.011177347242921,1.1874999999999998,-0.1265593724460854,0.8579545454545455,0.9190330718953811,2.676520079015773,-0.11509032634032645,0.0005270245114285477,0.3721590909090909,0.046363636363636364,1.0,3.472693070960875,0.03952292466598452,0.07376633550691493,0.8312260536398468,0.5362068965517242,0.8338122605363983,0.29501915708812265,-0.002586206896551535,0.1
0.05,1.002979145978153,1.1199999999999997,-0.05219297717821503,0.6778947368421051,0.554709147629381,0.7412985178493833,0.07624696356275329,0.24437781528451163,0.41315789473684206,0.020526315789473684,1.0,2.486521232129057,0.03636844870164297,0.03290589097231135,0.592741935483871,0.37802419354838707,0.5873655913978495,0.21471774193548393,0.005376344086021501,0.4
0.1,1.0093077370564283,1.09375,-0.10924773224809048,0.8722222222222222,0.9914321439312519,1.3674549452115505,-0.07992307692307676,0.028726424892202448,0.28888888888888886,0.043333333333333335,1.0,3.388674167930804,0.05289335613840409,0.07166159326623636,0.8666666666666667,0.4046296296296296,0.8435185185185184,0.4620370370370371,0.02314814814814825,0.1
0.09,1.0055352604239995,1.3076923076923073,-0.08505368744535846,0.9120879120879121,1.2551443025225055,2.572197312713559,-0.12370996524842681,0.0020859727166254137,0.38003663003663,0.04252747252747253,1.0,2.84670378059984,0.0716921018922902,0.08512843419253624,0.8459976105137396,0.3655913978494623,0.8201911589008363,0.48040621266427724,0.02580645161290329,0.1
0.09,1.0122000729389586,1.2121212121212117,-0.10649156858732978,0.8534798534798534,0.793695705083217,1.0724270434575964,-0.06962289846905223,0.07199564969653564,0.36813186813186816,0.03956043956043956,1.0,2.901478776407299,0.049709942499987364,0.06291553062779734,0.8321385902031063,0.4439665471923537,0.8393070489844683,0.38817204301075264,-0.007168458781361964,0.1
0.12,1.006630789928887,1.2857142857142856,-0.10588288776547361,0.8011363636363635,0.8073948983163276,2.2176633739112033,-0.0965515734265735,0.0019270623535944543,0.3181818181818182,0.06,1.0,3.504715164179817,0.0,0.05484760963039241,0.7324712643678161,0.38984674329501917,0.7441570881226053,0.3426245210727969,-0.011685823754789215,0.1
0.07,1.002293509665505,1.0,-0.056936736751376005,0.7434715821812595,0.41712854513204156,0.5060202440017035,-0.047740753869785935,0.35389375776465026,0.22887864823348694,0.031612903225806455,1.0,2.6626991731448464,0.07750009342075345,0.032910890760506475,0.5304659498207885,0.492831541218638,0.5340501792114695,0.03763440860215056,-0.0035842293906809264,0.7
0.11,1.0156518325891761,1.1249999999999998,-0.12400206885774279,0.713993871297242,0.332977217023164,0.4742923500437549,-0.041328278463110046,0.28956528168493,0.27783452502553624,0.04449438202247191,1.0,3.2304637785301438,0.05000509665985416,0.0373854584556956,0.4837164750957854,0.5111749680715197,0.4556513409961686,-0.027458492975734328,0.028065134099616806,0.7
0.08,1.0869565217391304,2.0,-0.1339510506034105,0.7160326086956522,0.19675701926770092,0.39185189881199495,-0.04339464882943156,0.43758845735578555,0.23913043478260868,0.02608695652173913,1.0,3.2756852452167893,0.18913958051920476,0.04985068953853024,0.6456391875746714,0.5512544802867384,0.5279569892473118,0.09438470728793302,0.1176821983273596,0.4
0.09,1.0989010989010988,1.0,-0.15137076663741178,0.5641025641025641,0.0258478062217757,0.0371033722003086,0.0042946369869446555,0.8944482947471486,0.20146520146520147,0.03065934065934066,1.0,3.048532750145789,0.20627191906520168,0.02080665256060578,0.35113500597371566,0.5555555555555556,0.18984468339307048,-0.20442054958183992,0.16129032258064518,0.4
0.1,1.1111111111111112,2.0,-0.18006391088807083,0.6011111111111112,0.24132879745761424,0.28099410992400137,-0.026329059829059753,0.3757555381561455,0.20277777777777778,0.035555555555555556,1.0,2.776783178382696,0.22336915816240177,0.023888076358557192,0.4324074074074074,0.625,0.27777777777777773,-0.1925925925925926,0.15462962962962967,0.2
0.11,1.1235955056179776,1.0,-0.1938074701829735,0.5944841675178754,0.23486221525293338,0.4006154126350242,-0.03192229119195422,0.6236084561241195,0.2377425944841675,0.033370786516853934,1.0,3.7351567760597737,0.2104293788761181,0.030267927615662465,0.5137292464878672,0.34546615581098344,0.40399106002554275,0.16826309067688378,0.10973818646232447,0.2
0.08,1.0869565217391304,1.0,-0.15367963260074768,0.6970108695652174,0.4664435794008433,0.4723489241397666,-0.04210911371237447,0.36966165910917415,0.31929347826086957,0.02,1.0,2.7003623976873623,0.15937745408792103,0.05477453353360709,0.5500597371565114,0.6517323775388292,0.5335722819593788,-0.10167264038231782,0.016487455197132572,0.2
0.06,1.0638297872340425,5.0,-0.11737070147595796,0.6932624113475176,0.26089667414596435,0.30793816550282765,-0.03920076377523185,0.26631415834126004,0.31560283687943264,0.015957446808510637,1.0,2.8789841171000305,0.14396715244247918,0.03611058851570424,0.5519153225806451,0.44556451612903225,0.4516129032258065,0.10635080645161288,0.10030241935483863,1.0
0.23,1.2987012987012987,2.0,-0.42609706734180497,0.6357989836250706,0.3811105361934049,0.8473324741713019,-0.047387178039351996,0.15942171066053024,0.2264257481648786,0.08363636363636363,1.0,4.265973945808867,0.33492754208391623,0.035254280137910404,0.6726739926739927,0.575989010989011,0.5375641025641026,0.09668498168498174,0.13510989010989016,0.7
0.04,1.0416666666666665,1.0,-0.0642695278781793,0.8567708333333333,0.9407343104086454,1.2944817718416282,-0.11736378205128195,0.06266249329234337,0.4114583333333333,0.0125,1.0,2.0361123987437475,0.13093971317264747,0.05498212490374152,0.5,0.5,0.5,0.0,0.0,1.0
0.09,1.0989010989010988,1.0,-0.14806199930330788,0.5775335775335775,0.0944139888133451,0.10270677776922278,-0.011679346294730886,0.7492949709614735,0.20146520146520147,0.028681318681318683,1.0,3.234165659710801,0.19721957644330843,0.00831908582897263,0.45710872162485067,0.4722819593787335,0.2231780167264038,-0.015173237753882851,0.23393070489844686,0.7
0.11,1.1235955056179776,1.0,-0.18023359257901062,0.7231869254341164,0.3263447923876728,0.5871305897295965,-0.044437023650506835,0.26985790672342314,0.2980081716036772,0.04325842696629213,1.0,3.1968469087769003,0.25047877211123326,0.06322985111896072,0.7692528735632184,0.4604725415070243,0.6524904214559387,0.30878033205619404,0.11676245210727965,0.1
0.07,1.0752688172043012,1.0,-0.1128888913641144,0.7235023041474655,0.25573400730727935,0.37098000598371034,0.03685631572728343,0.3163713918683142,0.32027649769585254,0.024838709677419354,1.0,2.5816011772582463,0.18771133230244233,0.039963034407408796,0.7903225806451614,0.4551971326164874,0.6218637992831542,0.33512544802867394,0.1684587813620072,0.1
