X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_auc_self_delta,caafe_kl_density,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_ctx_domain_prior,llm_ctx_domain_confidence,llm_ctx_stats_consistency,llm_ctx_surprise,llm_ctx_confidence_delta,llm_ctx_counter_strength,llm_ctx_cause_type,llm_ctx_n_causes,llm_ctx_stats_agreement
0.09,0.997694744141589,1.0,0.0008231772571578588,0.1754437848515242,0.41732377538829146,0.1864481113035515,-0.026844829661731184,0.6426113099661757,0.271978021978022,0.04450549450549451,1.0,3.3491129767866314,0.03282336939879679,0.04863451201378445,0.3849462365591398,0.44148380355276906,0.4173237753882915,-0.056537566993629274,-0.03237753882915173,1.0,0.29502923976608186,21.018728244965025,3.110069067142912,0.22756781259359377,1.0,0.85,1.0,0.0,0.0,0.2,1.0,0.8,1.0
0.07,0.9934080543604706,1.0909090909090904,0.05264562211384674,0.3311120547345232,0.7508960573476703,0.35304921080567525,0.0523138832997988,0.43291114494621263,0.32411674347158215,0.031612903225806455,1.0,2.739401498476776,0.03350055348279455,0.049181923672555986,0.8082437275985663,0.24735663082437273,0.7455197132616487,0.5608870967741936,0.06272401433691766,0.1,0.1853801169590642,16.70036691970926,1.2944964733093114,0.15278528626558116,1.0,0.6,1.0,0.0,0.05,0.2,1.0,0.6,1.0
0.08,0.991455139482282,1.0,0.048955333909386944,0.3560050665475593,0.582437275985663,0.5682380293356002,0.07899571341090028,0.21275311855383017,0.28396739130434784,0.034782608695652174,1.0,3.318501004061894,0.04658112424991981,0.04359605107130648,0.6759856630824373,0.5720099879495736,0.582437275985663,0.10397567513286377,0.09354838709677438,0.4,0.27953216374268997,16.229940143293174,1.9620089781229009,0.17614644397821738,1.0,0.85,0.95,0.05,0.0,0.15,1.0,1.0,1.0
0.06,0.9953999974655631,1.240000000000001,0.029022011373086576,0.10414613583723516,0.5359543010752689,0.014922513690737597,0.0028468684447107706,0.895910352025807,0.2845744680851064,0.029361702127659574,1.0,2.9538974231157824,0.0,0.03173893839554805,0.5199932795698925,0.0,0.5357862903225806,0.0,-0.01579301075268813,0.0,0.4187134502923977,17.723170999295714,1.8441745675482855,0.18064875064589928,1.0,0.8,1.0,0.0,0.05,0.15,1.0,0.8,1.0
0.14,0.9837962962962962,1.2916666666666679,0.11980665896983568,0.3672159435924631,0.7129720853858785,1.1546925039488913,0.09288287866735306,0.08002604910471986,0.31935215946843853,0.06674418604651162,1.0,3.8896035587829845,0.09232506810685773,0.11182097359642157,0.7722495894909689,0.5296135100794599,0.7158456486042694,0.242636079411509,0.05640394088669953,0.2,0.16960784313725497,16.82866540889955,1.7416936196845345,0.1885795378712353,1.0,0.85,0.95,0.05,0.0,0.2,1.0,0.8,1.0
0.05,0.9956515219673115,1.2380952380952381,0.05757566476369891,0.3688641970238972,0.7620967741935484,0.08640289800115189,0.017790956263899205,0.8866475043529304,0.3789473684210526,0.02157894736842105,1.0,2.4019886518735003,0.012007802803875789,0.07800718204802148,0.7516801075268816,0.5257412838057999,0.7620967741935484,0.22593882372108176,-0.01041666666666674,0.4,0.010526315789473606,18.046751100124478,0.5086692549957119,0.24082371730015503,1.0,0.65,0.95,0.05,0.1,0.15,1.0,0.6,1.0
0.05,0.9959100814998358,1.0810810810810811,0.02931978599447585,0.49427434636617806,0.73622311827957,0.7516067576098722,-0.11801334321719792,0.09333032577851062,0.3868421052631579,0.021052631578947368,1.0,2.5224415822575033,0.007999578913248718,0.09120727219214583,0.752016129032258,0.5926197458455523,0.7466397849462366,0.15939638318670568,0.00537634408602139,0.4,0.06315789473684219,17.38897631153332,0.7531784845885987,0.24764181590255965,0.5,0.7,0.9,0.1,0.15,0.7,0.5,0.8,1.0
0.06,0.9946079860099096,1.0,0.02125919369218332,0.9388673246199583,0.7914986559139785,1.3613784843895107,-0.1465388073119568,0.02876655999089302,0.3395390070921986,0.02553191489361702,1.0,2.0151322108562923,0.01764940714482422,0.06496984241051809,0.7647849462365591,0.4406158357771261,0.796875,0.32416911045943303,-0.03209005376344087,0.1,0.1853801169590643,17.011775856206533,2.505973766781338,0.15007820424887472,0.5,0.7,0.9,0.2,0.1,0.8,0.5,0.8,0.9
0.12,0.9804940324208773,1.108108108108108,0.12282256738280604,0.016642329254314518,0.4501915708812261,0.09967567326077127,0.014191207853179788,0.7101791399619444,0.20643939393939392,0.06,1.0,3.4383132350501304,0.0,0.03356770466434181,0.5120689655172413,0.31168582375478926,0.45881226053639845,0.2003831417624521,0.053256704980842895,0.4,0.3637254901960786,21.321965092601534,1.5104942084889164,0.4361140988065473,1.0,0.85,1.0,0.0,0.05,0.1,1.0,0.8,1.0
0.13,0.9866339765896869,1.1428571428571432,0.1072707816654882,0.2742950339422682,0.4195402298850575,0.508800163057007,-0.05102053523617389,0.36132480991730964,0.21706454465075153,0.059770114942528735,1.0,4.146866839125397,0.047389119964541974,0.03289547156254814,0.45172413793103455,0.47926937566660716,0.40862068965517245,-0.027545237735572603,0.0431034482758621,0.4,0.3408496732026144,18.03297464986379,1.908018754944326,0.1821324328795806,1.0,0.85,0.95,0.05,0.0,0.15,1.0,0.8,1.0
0.12,0.9887334887334887,1.0416666666666667,0.14085137952005455,0.8503659631051863,0.8770114942528734,1.9812270805270007,0.13860435339308586,0.01083405551969864,0.45359848484848486,0.053181818181818184,1.0,3.5958718943603682,0.03234951298135988,0.1675850091687649,0.8912835249042145,0.2896072796934866,0.8770114942528734,0.6016762452107278,0.014272030651341083,0.1,0.05032679738562085,16.795406140203234,0.8734545826258646,0.2566232148015288,1.0,0.8,0.9,0.1,0.05,0.2,1.0,1.0,1.0
0.14,0.9825445871957498,1.2857142857142865,0.20433113292551586,0.08529066945470493,0.41141215106732343,0.09217299494203617,-0.011698095550044474,0.7314523777955045,0.2603820598006644,0.06186046511627907,1.0,3.8320834666935726,0.05690948412500138,0.03933286297444573,0.5832512315270936,0.3221292977565379,0.40328407224958945,0.26112193377055565,0.17996715927750412,0.1,0.3366013071895424,15.621285099780941,0.7451780804271393,0.19507886309632322,1.0,0.85,1.0,0.0,0.0,0.15,1.0,0.8,1.0
0.1,0.9860452869931543,1.2142857142857146,0.13586783053243512,0.6736748081984738,0.7138888888888889,1.3085131727952637,0.11956181533646326,0.11775507332627097,0.3027777777777778,0.04777777777777778,1.0,3.235313047633559,0.06996857367582925,0.07321295420720667,0.7731481481481483,0.39298500391381364,0.7157407407407407,0.3801631442343346,0.057407407407407574,0.1,0.21666666666666679,18.168919673176724,-0.7521277522453036,0.23034661225454442,1.0,0.8,1.0,0.0,0.0,0.2,1.0,0.8,1.0
0.1,0.9847729237316312,1.090909090909091,0.13496735224452405,0.35528594606348085,0.5120370370370371,0.5698039139987607,0.05993740219092325,0.21213552898498744,0.3638888888888889,0.04888888888888889,1.0,3.564241784121149,0.08759429125822626,0.09022078178972656,0.6259259259259259,0.5262328513162774,0.5148148148148148,0.09969307460964849,0.11111111111111105,0.1,0.09999999999999998,16.181074806400186,-0.13574412355826482,0.25911310356030043,1.0,0.7,0.9,0.1,0.05,0.3,1.0,0.8,1.0
0.07,0.9916856771177013,1.1250000000000002,0.07162418475243049,0.3325835252830877,0.503584229390681,0.3908806715062652,0.06473248090694711,0.4737075845320249,0.38479262672811054,0.03387096774193549,1.0,2.7676853955526197,0.04777180881799069,0.06914903463054399,0.6093189964157707,0.3943697729988052,0.514336917562724,0.21494922341696548,0.09498207885304666,0.4,0.2192982456140351,17.585850975554074,-0.4594104299661579,0.27637358186381455,1.0,0.8,1.0,0.0,0.0,0.3,1.0,0.6,1.0
0.06,1.0161528148532286,1.1610738255033561,-0.08668506892660821,0.6009530393657504,0.7147177419354839,0.4383847851128534,-0.06722605134352205,0.3488565382293787,0.39893617021276595,0.03,1.0,2.8542843159775297,0.0,0.1333221285153663,0.8257728494623655,0.0,0.704133064516129,0.0,0.1216397849462365,0.0,0.18479532163742696,22.057292902490275,0.22116408137501553,0.3811754409896692,1.0,0.85,1.0,0.0,0.0,0.2,1.0,0.8,1.0
0.1,1.0231753325958073,1.0753968253968256,-0.13679026530094396,0.27020153323377966,0.4527777777777778,0.5977319543025923,0.06572769953051644,0.3546632507263884,0.2444444444444444,0.05,1.0,3.384703330916362,0.0,0.0468909484213056,0.4518518518518519,0.5065558862433862,0.4472222222222222,-0.05470403439153432,0.004629629629629706,1.0,0.5,17.798859178716192,0.5460787411855055,0.2745779676034576,1.0,0.85,1.0,0.0,0.0,0.15,1.0,0.8,1.0
0.09,1.0275403940562309,1.0630630630630635,-0.14836558598724237,0.047796893017138305,0.34575866188769416,0.10038209491817565,-0.015443085865621098,0.8141737276933612,0.27594627594627597,0.04450549450549451,1.0,3.46285555400871,0.07126257244351612,0.030700782764505802,0.4556750298685783,0.0,0.3421744324970131,0.0,0.11350059737156515,0.0,0.13596491228070196,16.99284549722308,2.3858528803299306,0.1726165491651992,1.0,0.85,1.0,0.0,0.0,0.15,1.0,0.8,1.0
0.11,1.0223580374594232,1.282700421940928,-0.14756392480409875,0.2941266820106909,0.3954980842911877,0.4316930978776011,0.04774921233221591,0.4113227564587367,0.2660878447395301,0.05438202247191011,1.0,3.4910553949077077,0.04892171262915488,0.017017454554335575,0.4075670498084291,0.33686342592592594,0.3975415070242656,0.07070362388250317,0.01002554278416351,0.7,0.24444444444444446,16.96752808403947,1.3750457204486661,0.31190101147452376,1.0,0.8,1.0,0.1,0.05,0.15,1.0,0.8,1.0
0.13,1.0363549788527566,1.2982456140350884,-0.22148384984496872,0.24566061096191916,0.710919540229885,0.5249072937634738,0.053336820213945146,0.16777726837649964,0.35809018567639256,0.05827586206896552,1.0,3.803121035686475,0.027025340558387942,0.12734787838838224,0.7626436781609196,0.4565544608648057,0.713793103448276,0.3060892172961139,0.048850574712643646,0.1,0.11732026143790841,15.897242319265347,2.8353484908215156,0.24320824075306716,1.0,0.85,0.9,0.1,0.0,0.2,1.0,1.0,0.9
0.15,1.051883239834165,1.1859296482412065,-0.250046431135478,0.44471289704395056,0.5192118226600986,0.9660188617492793,-0.07572493786246898,0.09537145512778146,0.23823529411764705,0.07058823529411765,1.0,3.6850884562630815,0.04405775625903111,0.03471518710603678,0.5482758620689655,0.5321086480569239,0.5168308702791462,0.016167214012041575,0.0314449917898193,1.0,0.3647058823529411,14.882563511297514,0.9895846768091561,0.19507175404857127,1.0,0.7,0.2,0.8,0.05,0.8,1.0,0.8,0.3
0.06,1.0112061785416826,1.0272727272727271,-0.08152872197302341,0.20792722833463997,0.4586693548387097,0.1392570904372236,-0.024523024672859883,0.6575039717748978,0.38563829787234044,0.03,1.0,2.6812732605100567,0.0,0.05432785254790753,0.4791666666666667,0.32806899641577064,0.4633736559139785,0.15109767025089604,0.015793010752688186,0.1840386271964254,0.17134502923976602,20.49031736495378,1.3845833537799725,0.20319138434174858,1.0,0.5,1.0,0.0,0.1,0.2,1.0,0.6,1.0
0.04,1.0104655836189025,1.07608695652174,-0.061900318043162095,0.17112222973795088,0.2760416666666667,0.045847019461800385,0.011003521126760563,0.9368537586944142,0.3723958333333333,0.017916666666666668,1.0,1.892729667180604,0.024869423048782396,0.07476249954439379,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,2.439156873271777,0.17005333162953723,1.0,0.5,1.0,0.0,0.1,0.3,1.0,0.6,1.0
0.1,1.0272268429658067,1.2095808383233535,-0.16384628245434496,0.40261106826125875,0.7194444444444444,0.5787479870378873,-0.07073552425665103,0.18990620983986584,0.32222222222222224,0.043333333333333335,1.0,3.190407338052762,0.035034705928325326,0.07190351658111688,0.7083333333333334,0.6026785714285715,0.7194444444444444,0.10565476190476186,-0.011111111111111072,0.6579050194284821,0.1333333333333333,14.548214863119055,2.213556266879424,0.19781519326822208,1.0,0.85,0.9,0.1,0.0,0.2,1.0,1.0,0.9
0.07,1.0151108625164962,1.0805687203791474,-0.10098263882618186,0.1305272700962268,0.5448028673835125,0.22299907313617012,-0.040111637567339375,0.6217160138598852,0.3817204301075269,0.03236559139784946,1.0,3.0498064216755854,0.019067605108301366,0.05904819282459699,0.578853046594982,0.40828106332138586,0.5268817204301075,0.17057198327359618,0.05197132616487454,0.4,0.25380116959064314,17.677758683099157,1.961953296447943,0.25391699492321046,1.0,0.85,1.0,0.0,0.0,0.2,1.0,1.0,1.0
0.12,1.0365366697723948,1.178082191780822,-0.1919268557388869,0.25439909763642704,0.2973180076628353,0.2873108020153716,-0.035317968416559986,0.3235702448129856,0.2556818181818182,0.06,1.0,3.757027644273803,0.0,0.018774283953147473,0.3870689655172414,0.6736270753512134,0.2973180076628353,-0.28655810983397195,0.08975095785440612,0.1,0.4254901960784314,17.161296304938624,0.9470928438556165,0.26437044126979425,0.0,0.85,0.9,0.1,0.15,0.5,0.0,1.0,1.0
0.11,1.0337023247567758,1.12962962962963,-0.17830807592654985,0.0786048450686745,0.5890804597701149,0.03081853537644636,-0.004200894848149117,0.9604190300134116,0.2939223697650664,0.04943820224719101,1.0,3.521113134757327,0.0492646974982797,0.09544101538782489,0.66772030651341,0.6125159642401022,0.6059386973180078,0.05520434227330773,0.06178160919540221,0.7,0.16078431372549007,16.133030497408665,1.4573220069999406,0.2697733292097824,0.0,0.85,0.95,0.05,0.0,0.15,0.0,1.0,1.0
0.08,1.0276108331028238,1.1666666666666663,-0.12585678325391325,0.3097663385372236,0.6290322580645161,0.12363667786025481,-0.021509491733006703,0.9797097568571433,0.4184782608695652,0.03739130434782609,1.0,3.0204329209981235,0.015364234169894582,0.16362741145254342,0.6859020310633214,0.14931457431457432,0.6471923536439665,0.5365874567487471,0.03870967741935483,0.1,0.13976608187134498,18.1876053415774,0.8119045928418864,0.2984587882726994,1.0,0.85,1.0,0.0,0.05,0.15,1.0,0.8,1.0
0.05,1.0125688366187047,1.0526315789473677,-0.07527300586582375,0.33972686681093,0.6053427419354839,0.35546252124633676,-0.06152705707931794,0.3969203249012361,0.29736842105263156,0.024210526315789474,1.0,2.572390539112038,0.015913049320366496,0.0572980634778438,0.5460349462365591,0.0,0.6001344086021505,0.0,-0.05409946236559138,0.0,0.4368421052631579,17.55824489881957,1.6377097050278904,0.19766243227226019,1.0,0.8,1.0,0.0,0.0,0.25,1.0,0.8,1.0
0.1,1.021919879062736,1.1069182389937096,-0.16384139251935803,0.19537772800521458,0.30370370370370375,0.42498366264596393,0.05758998435054763,0.3284588698411621,0.27499999999999997,0.04666666666666667,1.0,3.305836519305212,0.017386283099263582,0.06087591593277599,0.33148148148148143,0.0,0.2972222222222222,0.0,0.03425925925925921,0.0,0.33333333333333326,18.43767142056704,3.684113348877929,0.16840699929781575,1.0,0.85,1.0,0.0,0.05,0.1,1.0,1.0,1.0
0.09,1.014650956897564,1.32142857142857,-0.13340841997173603,0.4839334849599374,0.43524492234169654,0.8074753082025697,-0.08863437032451116,0.17124748841358317,0.29365079365079366,0.03857142857142857,1.0,2.671983326921172,0.010972477645618163,0.04578197473199977,0.46093189964157705,0.4971264367816092,0.43524492234169654,-0.03619453714003218,0.02568697729988051,1.0,0.2149122807017544,14.906131180539775,3.696887644017268,0.17824316006423255,1.0,0.8,0.9,0.1,0.0,0.3,1.0,0.8,1.0
0.12,1.0251156476267094,1.2181818181818187,-0.16495692079867685,0.02817594585611983,0.253544061302682,0.06257236095312628,-0.009709773794280785,0.7948122810737606,0.27651515151515155,0.05863636363636364,1.0,3.8662720491234124,0.05145480168645252,0.013061242364022424,0.3185823754789272,0.3541666666666667,0.26781609195402295,-0.03558429118773948,0.050766283524904254,1.0,0.2712418300653596,16.59911810018331,0.2388985355390818,0.2490564267978769,1.0,0.85,1.0,0.0,0.0,0.2,1.0,1.0,1.0
0.11,1.0229588118357438,1.5142857142857136,-0.17387082171264967,0.23790002281363787,0.5531928480204341,0.16065521896754995,-0.023090535038628124,0.6394082907683423,0.3258426966292135,0.045730337078651685,1.0,3.5586226804964434,0.006150863334495411,0.08008302277581517,0.5167943805874841,0.4387160778289811,0.5346743295019157,0.07807830275850297,-0.017879948914431676,0.7,0.15506535947712408,14.83176563985929,3.2038620811939706,0.2256801424961641,1.0,0.85,1.0,0.0,0.05,0.1,1.0,0.8,1.0
0.13,1.0235710124951802,1.6964285714285716,-0.19012292829072686,0.4668236353463103,0.7333333333333334,1.1249035989272833,-0.09248950822530233,0.02702870610540633,0.3994252873563218,0.05528735632183908,1.0,3.6544629142805967,0.02033965222576129,0.07404810177216234,0.7540229885057471,0.34923307145529375,0.7333333333333333,0.40478991705045336,0.020689655172413834,0.1,0.04705882352941171,16.977847415951043,1.960012703025643,0.2286395559806741,0.0,0.8,0.3,0.7,0.05,0.85,0.0,1.0,0.8
0.08,1.013349136048905,1.104895104895105,-0.1130014303201099,0.28763794132994414,0.24372759856630824,0.05064874467681507,-0.008496631965707269,0.9290793163393847,0.2921195652173913,0.034782608695652174,1.0,3.083590784948242,0.030924224040016976,0.08137098337835647,0.29486260454002383,0.45979043306629513,0.25089605734767023,-0.1649278285262713,0.0439665471923536,1.0,0.39210526315789473,15.258768609265948,2.6924686790621557,0.2241996354055846,1.0,0.8,1.0,0.0,0.0,0.2,1.0,0.8,1.0
0.08,1.021832952526022,1.1775700934579434,-0.1256357556122092,0.12623215571493449,0.43620071684587813,0.11822906858496741,-0.01974892835272496,0.7360789676623896,0.2758152173913043,0.03739130434782609,1.0,3.012739376643255,0.04108795503468143,0.03785675170585611,0.45710872162485067,0.6662118789395625,0.43620071684587813,-0.2091031573147118,0.020908004778972533,0.1,0.4312865497076024,17.69602236816791,1.953346267972801,0.25892538487318395,1.0,0.8,1.0,0.0,0.05,0.2,1.0,0.8,1.0
0.12,1.0217070232033891,1.2000000000000002,-0.17673486052836496,0.4658505904550172,0.631896551724138,0.8397997348162377,-0.07778489116517284,0.09770973664107795,0.36079545454545453,0.05181818181818182,1.0,3.754335463191215,0.03238422570403338,0.051753547492688796,0.631992337164751,0.6279342567579498,0.6347701149425288,0.004058080406801223,-0.002777777777777768,1.0,0.1375816993464053,14.243655084246448,1.4510583063632732,0.15266547477028292,1.0,0.7,0.9,0.1,0.05,0.35,1.0,0.8,1.0
0.12,1.0277733469122319,2.0069444444444438,-0.175727719677381,0.19093860509330182,0.36015325670498083,0.1163214722591924,0.016805377720870707,0.8651158774073253,0.24526515151515152,0.053181818181818184,1.0,3.430827586107679,0.025818024406949237,0.03125561884092311,0.39415708812260536,0.5149744572158365,0.3746168582375479,-0.1208173690932311,0.019540229885057436,0.7,0.27679738562091505,16.136625736998802,1.5850869804095273,0.2804424001615672,0.0,0.85,0.9,0.1,0.25,0.8,0.0,1.0,1.0
0.09,1.0246788858421128,1.0636363636363635,-0.14180396823638453,0.13033102256248408,0.27252090800477896,0.14716509928875351,-0.02170286677328931,0.7539366656876203,0.2142857142857143,0.04450549450549451,1.0,3.1685520469188204,0.005456594271732833,0.019243122936370732,0.34528076463560337,0.35641453466814976,0.27252090800477896,-0.011133770032546397,0.0727598566308244,1.0,0.5728070175438595,16.69995119977888,1.674934241963844,0.21444658186245427,1.0,0.85,1.0,0.0,0.05,0.1,1.0,1.0,1.0
0.11,1.023000460350207,1.1933701657458566,-0.15919257198866266,0.03551841886830203,0.29460408684546613,0.023137299054256013,-0.0038412291933417886,0.9824097481289682,0.2007150153217569,0.04820224719101124,1.0,3.304048951583861,0.03695328545190171,0.023594785651591062,0.3897509578544061,0.0,0.29460408684546613,0.0,0.09514687100893998,0.0,0.3464052287581701,15.940957134754166,1.8657489064387462,0.23970470381364986,1.0,0.8,1.0,0.1,0.0,0.2,1.0,0.8,1.0
0.08,1.0192421634737467,1.135,-0.12381863777504809,0.588093047252102,0.4903225806451612,0.6722597440985368,-0.07823025107164744,0.11483068747092431,0.30842391304347827,0.0391304347826087,1.0,3.277050345013356,0.0051175229755357566,0.06281606996500773,0.6015531660692951,0.7222670250896058,0.490442054958184,-0.12071385902031073,0.1111111111111111,0.4,0.32456140350877194,16.16418807877458,2.251738050300988,0.16529524534128326,0.0,0.8,0.8,0.2,0.3,0.7,0.0,0.8,0.9
0.08,1.0147620105414081,1.0583333333333333,-0.09723354979682397,0.1016495565777492,0.505615292712067,0.08745654564674668,-0.015079608083282237,0.7650821738894724,0.26222826086956524,0.04,1.0,3.1528568337265317,0.0,0.053987285532248075,0.5384707287933095,0.2890622818042173,0.505615292712067,0.2494084469890922,0.03285543608124253,0.1,0.5023391812865496,21.119287984584403,0.3120583634733114,0.237588487550914,0.5,0.6,0.9,0.1,0.05,0.4,0.5,0.8,1.0
0.11,1.0229572015391428,1.1166666666666667,-0.1554289504421742,1.0278467982288733,0.7754789272030651,2.1270850900954175,-0.16318750089916406,0.0018735027866645779,0.38585291113381004,0.05438202247191011,1.0,3.5860426778686154,0.0,0.1069741823526271,0.7798212005108557,0.2793227042392782,0.764367816091954,0.5004984962715775,0.01545338441890165,0.1,0.12973856209150336,21.161676038615216,1.203078864463869,0.27776050478807296,1.0,0.8,0.9,0.1,0.0,0.3,1.0,0.8,0.9
0.08,1.0227618923271098,1.0264150943396229,-0.11737958880137112,0.11587995586013686,0.2545997610513739,0.08216483013257264,-0.012783221065523653,0.8337875745687782,0.26358695652173914,0.03739130434782609,1.0,3.088687860773799,0.01536460493067794,0.022418726983602116,0.29486260454002383,0.3744922341696535,0.2510155316606929,-0.07962962962962966,0.04384707287933093,0.4,0.518421052631579,18.005635772487718,0.6044880165608082,0.3159426717112412,1.0,0.85,1.0,0.0,0.05,0.1,1.0,1.0,1.0
0.09,1.0253176835774567,1.05982905982906,-0.14444342852832204,0.9790241530607876,0.8193548387096774,1.3556392044772194,-0.1316445682642865,0.02734222369546211,0.2841880341880342,0.03758241758241758,1.0,2.7707284210965866,0.016509338819191623,0.08944743700142019,0.8081242532855436,0.575194660734149,0.8193548387096774,0.23292959255139456,-0.011230585424133799,0.2,0.08391812865497084,16.723929453423473,2.060459933691492,0.27082419923612644,1.0,0.7,0.9,0.1,0.05,0.3,1.0,0.8,1.0
0.05,1.013389026718192,1.0333333333333332,-0.07631987453134959,0.46991281905499477,0.623991935483871,0.8822588275261618,-0.12557449962935507,0.04784081070315794,0.49999999999999994,0.022105263157894735,1.0,2.3002262688561146,0.02397622736783401,0.0780483586013386,0.59375,0.5,0.5,0.09375,0.09375,1.0,0.09473684210526334,14.754647572647414,1.8827862170740506,0.19766243227226019,1.0,0.75,0.9,0.1,0.05,0.3,1.0,0.8,0.9
0.11,1.0396331011106588,1.2845528455284554,-0.17598286641782424,0.4687280180480042,0.41954022988505746,0.7510176498551119,-0.075817520033377,0.19144300113702728,0.2617466802860061,0.05438202247191011,1.0,3.7438333609176166,0.06123557283543526,0.04978975137436234,0.4967752234993614,0.4116789819376027,0.42241379310344823,0.08509624156175866,0.07436143039591314,1.0,0.26078431372549016,15.534295206003344,0.14113047407424162,0.18699386927424855,0.0,0.8,0.8,0.2,0.1,0.4,0.0,0.8,1.0
0.1,1.0199823025212302,1.1929133858267713,-0.1243535769126749,0.570317570137526,0.7546296296296297,1.2995282581656162,0.11533646322378727,0.07185687731549864,0.3083333333333333,0.04888888888888889,1.0,3.577924090166852,0.0057845791967297165,0.07828970481910677,0.7870370370370371,0.6207555720347712,0.7546296296296297,0.16628146500226593,0.03240740740740744,0.4,0.25,21.467829462035013,-0.3771997713989461,0.2667478487440981,1.0,0.8,1.0,0.1,0.0,0.3,1.0,0.8,1.0
0.11,1.032432424839622,1.4318181818181814,-0.17345941132364762,0.5303565648999554,0.7116538952745849,1.5662860529055154,-0.12825677250428008,0.010514521972681285,0.40551583248212464,0.051910112359550564,1.0,3.5065264991427583,0.030595609329230944,0.08705455172008651,0.7395274584929757,0.4141776184786938,0.708876117496807,0.32534984001428197,0.03065134099616873,0.1,0.11633986928104567,16.681048904077514,1.0836814423384347,0.23970470381364986,1.0,0.8,0.9,0.1,0.0,0.3,1.0,1.0,1.0
0.1,1.0186621539040097,1.8294573643410843,-0.14817852925129138,0.07276896776922916,0.3157407407407407,0.06413714485334128,-0.010485133020344373,0.7561973574408791,0.25833333333333336,0.04888888888888889,1.0,3.0928891555266724,0.0815666355467539,0.03394159429700594,0.2935185185185185,0.6824331561817657,0.3009259259259259,-0.3889146376632472,-0.007407407407407363,0.2,0.47222222222222227,17.388592004226616,2.593065314346301,0.32630440080339757,1.0,0.7,0.9,0.1,0.1,0.15,1.0,0.8,1.0
0.08,1.0205517225855103,1.0978723404255324,-0.11946838255635406,0.018945859340485545,0.26439665471923535,0.0891482848593963,0.014696876913655788,0.9240283785240708,0.22418478260869568,0.035652173913043476,1.0,3.0385575341068027,0.0051259745844671,0.06395756480034304,0.3099163679808841,0.0,0.25710872162485066,0.0,0.052807646356033466,0.0,0.5327485380116959,16.891698985950004,1.5699097867739598,0.2664067193691003,1.0,0.8,1.0,0.1,0.0,0.3,1.0,0.8,1.0
0.07,1.0163948915108931,1.0185185185185184,-0.10147153117420027,0.07841048952127783,0.4910394265232975,0.17929444970646152,-0.029899829082018936,0.7868366760133569,0.26689708141321045,0.03236559139784946,1.0,2.9071275289736507,0.009525868592972124,0.05306528323687196,0.525089605734767,0.0,0.4946236559139785,0.0,0.03046594982078854,0.0,0.3847953216374268,16.35105640407793,1.2748925127797701,0.22656874134903288,1.0,0.7,1.0,0.1,0.05,0.2,1.0,0.8,1.0
0.1,1.0239734761540424,1.27683615819209,-0.14889372141820778,0.2543855129688644,0.5962962962962962,0.14285047525464575,-0.02331768388106409,0.747496230529455,0.29166666666666663,0.05,1.0,3.5347608934246026,0.0,0.04377835943103415,0.6203703703703703,0.4393916766228594,0.5962962962962963,0.18097869374751097,0.024074074074074026,0.4,0.2500000000000001,15.882179481419401,0.9229122885315357,0.2040510943349349,1.0,0.85,1.0,0.0,0.0,0.2,1.0,1.0,1.0
0.13,1.030610031911268,1.0617283950617287,-0.18180654447455846,0.8995527925186871,0.782183908045977,1.7648513704726723,-0.11149300755905911,0.01630236098078458,0.38704686118479226,0.05528735632183908,1.0,3.977431596653632,0.013545025782210741,0.06419387088062196,0.7982758620689655,0.27910229473077086,0.782183908045977,0.5191735673381946,0.016091954022988464,0.1,0.06535947712418311,15.569965706916586,0.3659121443215976,0.3088168285371553,1.0,0.8,1.0,0.1,0.05,0.3,1.0,1.0,1.0
0.12,1.022081611570248,1.2484076433121016,-0.16796285247225295,0.08650440569933786,0.6296934865900382,0.010162829571933032,0.0016005121638924535,0.9069995215018777,0.28409090909090906,0.05454545454545454,1.0,3.612725729200359,0.01931067093209833,0.0702753083644256,0.6550766283524904,0.5744014513480586,0.6239463601532567,0.08067517700443172,0.0311302681992337,0.7,0.17614379084967335,17.029389198189556,1.9254798493572123,0.24166181278865814,1.0,0.85,1.0,0.0,0.0,0.2,1.0,1.0,1.0
0.1,1.0302282541640966,1.2623762376237622,-0.15286429169615245,0.00362181535180021,0.35648148148148145,0.03997965570170932,-0.0062597809076681,0.7342771896736384,0.2694444444444445,0.04888888888888889,1.0,2.8664465916475583,0.04056872969880408,0.01505681070458689,0.48240740740740734,0.46759259259259256,0.34907407407407404,0.01481481481481478,0.1333333333333333,0.7,0.15555555555555545,19.75082635013698,0.7322527339340557,0.355874120934971,1.0,0.8,1.0,0.0,0.05,0.2,1.0,0.8,1.0
