X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.03,1.0309278350515465,1.1764705882352942,-0.046633978308558977,0.12240039454329535,0.30113636363636365,0.0035585673158364715,0.0019091256204658569,0.9918520505853918,0.26890034364261167,0.010824742268041237,1.0,2.0060965257485335,0.12569453745307263,0.06366933944253532,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,-0.7534893973204295,0.09427846457158583
0.01,1.0101010101010102,1.0769230769230769,-0.01526513523702655,0.36744267913183565,0.5,0.751739097348239,0.4343434343434343,0.23209001845104127,0.7424242424242424,0.0038383838383838384,1.0,1.024756731619342,0.07606256437122132,0.4464085297418631,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,-0.19026340505903816,0.06929006270533038
0.01,1.01010101010101,1.0,-0.015677133811718313,0.07603959559358345,0.5,0.20971529870198957,0.15600448933782268,0.3811224457449707,0.8434343434343434,0.004545454545454545,1.0,0.5790188868909918,0.08673546313689781,0.37822671156004495,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,-1.2680586515847814,0.08884068266528218
0.03,1.0309278350515463,1.0,-0.04621014866436424,0.5336488269653265,0.6467803030303031,0.2519280488359313,-0.1092019854906453,0.6757225320767608,0.41323024054982815,0.012061855670103093,1.0,1.840654274764437,0.1355138581246685,0.15502100038182515,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,-0.547895720018015,0.09085244332509586
0.02,1.0204081632653064,1.222222222222222,-0.03060800179890899,0.5922101688205544,0.6326530612244898,0.7393914368964424,-0.3106575963718821,0.14983340811011941,0.4795918367346939,0.009387755102040816,1.0,1.2293173785261762,0.12449326418543567,0.2335600907029479,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,-0.9274562972476641,0.1126291050204151
0.06,1.0021814043185484,1.0213675213675213,-0.03799121898297808,0.1406414450872418,0.3550067204301075,0.2851681702777039,-0.04546205940382872,0.5762776853043878,0.475177304964539,0.03,1.0,2.322621282681183,0.0,0.05188249320108782,0.3655913978494623,0.6379368279569891,0.3655913978494623,-0.2723454301075268,0.0,0.2,20.0,1.0,1.2089034487190649,0.2853513427612196
0.03,1.0037743363232352,1.1177394034536892,-0.04439824454690333,0.6419288840809185,0.5953282828282829,0.6898584416618764,-0.11852621243831231,0.16939520541975395,0.6082474226804123,0.01422680412371134,1.0,1.8140106421118125,0.0030605678319824536,0.06708771225744774,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,7.104940178341597,0.10129286785062586
0.04,0.9999062937974644,1.0839793281653747,-0.016951159536021887,0.006689566390773705,0.20833333333333334,0.10335798057171001,0.0220285087719298,0.3466442945942607,0.5364583333333334,0.02,1.0,2.081527514849816,0.0,0.020027829077903087,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,2.0519276991049225,0.2076220868171629
0.03,1.0062636701990093,1.111111111111111,-0.04524479320135999,0.19773249518687158,0.6366792929292929,0.13708374667396675,0.03384440482649925,0.5443718353864955,0.4982817869415807,0.014845360824742268,1.0,2.10483886478569,0.0,0.037105924992894605,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,5.84273904689182,0.09427846457158583
0.03,1.0054203422255286,1.073170731707317,-0.043157932167815494,0.2193288846782701,0.1442550505050505,0.10818024579110318,-0.028081544066351438,0.9677622105013227,0.3943298969072165,0.01422680412371134,1.0,1.4142737649110897,0.0,0.033084489660577567,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,7.499763844749804,0.09775803902776006
0.02,1.0019788477531208,1.028985507246377,-0.01615275028552643,0.19390048422359304,0.7755102040816326,0.05203020897165122,0.01649838882921592,0.7395905901699784,0.6989795918367347,0.009591836734693878,1.0,1.3999735322263482,0.0,0.06816902031865377,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,0.9900996970246978,0.23690322889187715
0.04,1.0057962751805396,1.153846153846154,-0.04434966058663847,0.10637516244741398,0.18229166666666666,0.08817624960785908,-0.020961779448621598,0.8259613972726411,0.4921875,0.02,1.0,1.6921327420534011,0.0,0.016276651524644956,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,2.3432281317095445,0.1291029335941624
0.02,1.0025688597117168,1.050420168067227,-0.02409749073288414,0.44988676060016775,0.30612244897959184,0.41740531856827207,-0.11653214669326378,0.5061675129050633,0.6479591836734694,0.009795918367346938,1.0,1.6565673109179446,0.012418510871919733,0.06502945782824408,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,3.565753889481881,0.1126291050204151
0.01,1.00227036502813,1.0,-0.012495692500718691,0.3512524457983449,0.5,0.3132711465534391,-0.12488493962178177,0.48837056284086766,0.7752525252525253,0.004949494949494949,1.0,0.9176905627193147,0.0,0.1283461956659325,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,1.1391020639405527,0.1211031886473159
0.04,1.0079902548883415,1.03125,-0.04450600227056678,0.3108120084421892,0.13541666666666666,0.256015057892041,0.05655075187969924,0.6537387113032337,0.36197916666666663,0.02,1.0,2.36714776882802,0.0,0.060881882636278195,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,1.094937082130846,0.14644001188682945
0.03,1.0051429793567912,1.0289389067524115,-0.028668459571280724,1.0167275444001123,0.7837752525252526,1.8324122592319247,0.2536346019688396,0.08585933784765178,0.5867697594501718,0.014845360824742268,1.0,1.426644112004885,0.0030780693278082117,0.09802684210526313,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,0.35632573862719896,0.26852593206159314
0.01,0.9999277699952493,1.0344827586206897,-0.02362444252831697,0.3400133218256302,0.5,0.14685238556585714,0.07429179008126374,0.4459516105703465,0.8005050505050504,0.0048484848484848485,1.0,0.6082998478669839,0.01227295965283029,0.08724106623882937,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,32.94883052716513,0.01496734705075445
0.02,1.0045769730060616,1.120051085568327,-0.023145552349652654,0.663103192329543,0.22448979591836732,0.8644379792883249,-0.17868804664723034,0.06130462259109692,0.548469387755102,0.01,1.0,1.6823179678226852,0.0,0.08593833902357936,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,0.8536792790576708,0.12747366831956689
0.01,1.0009893409001602,1.0049751243781095,-0.008445294180048801,1.1213541118351418,0.5,3.3078798297826664,0.5885820612136402,0.09632909471116718,0.8686868686868687,0.004949494949494949,1.0,0.9176905627193147,0.0017465479569420443,0.21305845643148272,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,1.3841158746987876,0.2053886376835422
0.03,1.0023384639444044,1.0850202429149796,-0.02228682651005065,0.21862066296812302,0.71875,0.25333314593389433,-0.059433118879673424,0.7010145468667118,0.45189003436426123,0.014845360824742268,1.0,2.1665804250068024,0.0,0.06309683364338681,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,0.9885228670815494,0.2336404015523051
0.02,1.0017458586013162,1.0,-0.013469817760778158,0.5840089278240501,0.4897959183673469,0.5756880452236227,-0.1505493325149609,0.2522416859513491,0.5816326530612245,0.009387755102040816,1.0,1.4214696440234007,0.002480801864739712,0.06753244878778579,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,0.16602053014168838,0.22414490178678
0.04,1.0052029207460482,1.084592145015106,-0.05783498828255018,0.45803588686241165,0.09375,0.8521671529924534,0.13469768170426064,0.4234777803885298,0.42968750000000006,0.019583333333333335,1.0,2.3104179667503546,0.007101312799017563,0.049908867677005,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,8.061486172242969,0.08015495739969869
0.01,1.0008476718766264,1.003610108303249,-0.009298633756748886,0.21452925554617402,0.5,0.19287147855447823,-0.08778765094554572,0.7816551202282694,0.7777777777777778,0.004949494949494949,1.0,1.04963089027451,0.0,0.07856661787043365,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,3.8221870989413205,0.11079809623513802
0.04,1.0066232127838517,1.0788177339901477,-0.034232717443888006,0.6042102842407173,0.5833333333333334,0.7110463881350406,-0.11937186716791984,0.2715774390454926,0.6015625000000001,0.019166666666666665,1.0,2.3926310784115685,0.014300577098562672,0.06401507786393065,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,-0.5863973879714486,0.34551175891930214
0.04,1.0148155951023645,1.0847457627118644,-0.10336714318786644,0.6601911227134516,0.6770833333333334,0.8471104601945307,0.15448464912280702,0.19602308383067857,0.40625000000000006,0.02,1.0,1.9450405539946567,0.0,0.07028220440423975,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,23.093269888094433,0.03390152915402008
0.03,1.0081681853815612,1.142857142857143,-0.08238607136932607,0.5917107358692351,0.9185606060606061,0.5898072765026434,-0.10952794357026593,0.17575370130988488,0.6151202749140893,0.014845360824742268,1.0,1.7968219778495356,0.0,0.0961610332532362,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,32.692525745401404,0.023837354077412255
0.02,1.0014651410934083,1.0606060606060606,-0.020960229372853467,0.18054070781808584,0.24489795918367346,0.04524347731323441,0.016068743286788423,0.6487400527949791,0.5,0.01,1.0,1.7075439551836697,0.0,0.023993855685131186,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,4.313598663628094,0.1236600249647789
0.04,1.0025613952760835,1.0547945205479452,-0.045269845653506335,0.30492907310777495,0.6458333333333334,0.15293541734587948,0.035429197994987505,0.6099477673987029,0.6067708333333333,0.019583333333333335,1.0,2.0569628549415,0.02131180684031496,0.04934722861842105,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,6.964873410344442,0.11294312253559947
0.01,1.0028997196297575,1.003154574132492,-0.016011000630177463,0.0023622342150054557,0.5,0.03435696680009018,-0.02050580997949414,1.0,0.7828282828282829,0.0048484848484848485,1.0,0.6082998478669839,0.006981512825756675,0.08286846662109816,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,5.61217544289393,0.06666398957634671
0.01,1.0025309578954809,1.0136986301369864,-0.013906963973718822,0.506105075019484,0.5,0.4350741302771079,-0.17664008506113768,0.1998828027065198,0.8156565656565657,0.004949494949494949,1.0,0.5482606262930859,0.0,0.11381316010987062,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,3.161403734829518,0.08303300096519703
0.04,1.0057281933330138,1.0250000000000001,-0.03912537327007182,0.45376243822765266,0.34375,0.39363226692927356,0.075625,0.7783587993260717,0.5989583333333334,0.019583333333333335,1.0,2.1576776808724225,0.010627302610282576,0.05426833457341267,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,0.5721281126184343,0.2667110400239687
0.03,1.0033797995995202,1.0,-0.03332714136332093,0.21275552525890856,0.6098484848484849,0.33895007283991885,-0.07372865152572147,0.5715302964517301,0.5936426116838487,0.014536082474226804,1.0,1.5385507285346964,0.0030555653219061056,0.05926747894220084,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,4.8265968756379385,0.12774545304822685
0.02,1.002149909393415,1.0339869281045753,-0.015658097256083692,1.3840933821969785,0.9897959183673469,4.990051350195354,0.602987570968237,0.018702313587843175,0.8724489795918368,0.009795918367346938,1.0,1.479103053398145,0.009919528746286783,0.21124890958263004,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,0.4813424677045046,0.22414490178678
0.01,1.0022383897353488,1.0,-0.02672775466384092,0.13339668534349913,0.5,0.4898857789967818,-0.16328700539226854,0.19988550187265097,0.8409090909090909,0.0048484848484848485,1.0,0.48176306676110253,0.003490598507971017,0.13073872155135313,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,32.77943949688185,0.020920177412302433
0.02,1.0018595031741395,1.0087336244541485,-0.016243105575830752,0.5097053369110593,0.010204081632653073,0.11482061775134285,-0.041048028233849954,1.0,0.47959183673469385,0.009591836734693878,1.0,1.6128999503238552,0.0024935122174630925,0.07180650829880825,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,1.0562383916759055,0.20638957306895334
0.01,1.0022702638504695,1.0041493775933608,-0.012529866448787175,0.24550030766144595,0.5,0.21726627908242804,-0.09379813169286863,0.7816532044259369,0.755050505050505,0.004949494949494949,1.0,0.445664345225432,0.0035081616988132096,0.09143840073669021,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,1.802575566264629,0.09484362577891359
0.01,1.0020831422825767,1.0049751243781095,-0.011827383629147925,1.304173937705504,0.5,2.635789816105004,0.5889967342598923,0.09631510967019374,0.8560606060606062,0.0048484848484848485,1.0,0.5158951525154007,0.003485755988837023,0.21451170217209692,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,0.9517418780235949,0.23625567712893625
0.05,1.0089991818925552,1.0,-0.05170242392539337,0.7508470654700423,0.4742943548387097,1.3639167092810294,0.17274713098535815,0.5744663444874036,0.39473684210526316,0.02368421052631579,1.0,2.545739424737296,0.011954935448794977,0.062101729257353896,0.4845430107526882,0.0,0.4742943548387097,0.0,0.0102486559139785,0.0,20.0,1.0,-0.2624290134086653,0.2214128707425846
0.02,1.0049222941209004,1.0,-0.027899775400299198,0.42669417203225896,0.3775510204081633,0.6708669990365536,-0.16922203467853303,0.12382178485048613,0.5739795918367347,0.009795918367346938,1.0,1.2773439935168445,0.004960556690463507,0.14115691882768144,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,3.7711615536722656,0.10559322017790927
0.02,1.0058550083944284,1.0158730158730158,-0.04861551502630945,0.5045641735122514,0.4897959183673469,0.3335038020954118,0.10074881080251646,0.2841429962077848,0.6045918367346939,0.01,1.0,1.3412883046878563,0.0,0.06212739955756738,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,23.423658495930784,0.024028685898990595
0.05,1.0055466094113439,1.0687022900763359,-0.06734315127186985,0.8266368404929925,0.5104166666666666,1.9563945292035256,0.24187099327265535,0.035410480860506,0.5631578947368421,0.024736842105263158,1.0,2.6486157457487165,0.0,0.08665253739612189,0.53125,0.5441868279569892,0.5104166666666666,-0.01293682795698925,0.02083333333333337,0.7,20.0,1.0,7.021996441880496,0.1120425338316288
0.01,1.0006387055567387,1.005181347150259,-0.00400233968736452,0.36965918792879304,0.5,0.28013979862663974,-0.09805422647527912,0.5328747206108431,0.7828282828282829,0.004949494949494949,1.0,0.6082998478669839,0.00174602602097622,0.12433224595579859,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,-0.7117292483764799,0.23625567712893625
0.03,1.0052117859510366,1.0782608695652174,-0.02797348107546238,0.2645014407650057,0.600378787878788,0.3583759621921492,-0.0856796630752138,0.5443706276375264,0.4639175257731959,0.014536082474226804,1.0,0.6021791891923862,0.018411593489093575,0.054294636720667644,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,-0.08337324363096732,0.2401935834314981
0.02,0.9990685247801219,1.0,-0.0013386032695199557,0.5666497127650371,0.9795918367346939,0.586730859354261,-0.1353782415221728,0.2182833146549279,0.778061224489796,0.009795918367346938,1.0,1.3422747038058498,0.012422191176296329,0.09704303117487593,0.5,0.5,0.5,0.0,0.0,1.0,20.0,1.0,-0.17791879795344778,0.21805308043309385
0.08,1.0065475848601462,1.1379310344827582,-0.08332575338507642,0.2408319102171373,0.38518518518518513,0.2937649962649035,-0.034615384615384714,0.4721545897879942,0.2866847826086957,0.03304347826086956,1.0,2.820939719193698,0.04689201008864899,0.01952281117565005,0.40477897252090794,0.4043981481481482,0.38518518518518513,0.0003808243727597693,0.019593787335722812,0.7,20.0,1.0,1.0674176147130847,0.17614644397821738
0.11,1.0204150000335006,1.1666666666666665,-0.13934283619508703,0.04152998083960741,0.723978288633461,0.04541739573931421,0.004735994342735861,0.7116979550751301,0.3546986721144024,0.04696629213483146,1.0,3.6855825766457273,0.018483962062355464,0.0612848176688426,0.7302681992337164,0.628352490421456,0.723978288633461,0.10191570881226042,0.006289910600255411,0.4,20.0,0.2857142857142857,-0.26511390626038045,0.2619833880203319
0.1,0.9988776655443322,1.5000000000000002,-0.08966293524124214,0.9768661091149659,0.6592592592592593,2.344516308050019,-0.11667521367521361,0.00272829184885003,0.2916666666666667,0.04888888888888889,1.7857142857142858,3.0692980337552656,0.11765898817691169,0.04955896063108792,0.6638888888888889,0.5572452636968767,0.6564814814814814,0.1066436251920122,0.007407407407407418,0.7,20.0,1.0,4.560075422673636,0.2993480947871813
0.12,1.001730991152712,1.9230769230769253,-0.12607517629149512,0.7159253405043858,0.73227969348659,1.2360996022970854,-0.06660110722610724,0.02119957956430836,0.30492424242424243,0.057272727272727274,2.0689655172413794,3.919022709440468,0.12441466498446867,0.059561114705653465,0.7379310344827585,0.4334610472541507,0.7265325670498085,0.30446998722860785,0.011398467432950032,0.1,20.0,0.058823529411764705,3.686626558832141,0.1697948483075147
0.11,1.012534075666008,1.0999999999999999,-0.11016567882078243,0.8639163242064293,0.8192528735632184,2.1923696746504846,-0.10194272020114714,0.002412229234452053,0.4693564862104188,0.04820224719101124,1.0,2.586927006730561,0.05576293025271293,0.11099922220733122,0.823978288633461,0.4615581098339719,0.8192528735632184,0.3624201787994891,0.0047254150702426,0.1,20.0,0.5,0.036889283121364524,0.2943686619507687
0.09,1.005973891879932,1.142857142857143,-0.09014651721106759,0.4491947605324059,0.7542413381123058,0.5767909974126233,-0.0527707335399642,0.14789417928116144,0.3476800976800977,0.03956043956043956,1.0,3.1586506761649646,0.07230186508459178,0.07952247749693687,0.7763440860215054,0.40012372286079184,0.7578255675029868,0.37622036316071356,0.0185185185185186,0.1,20.0,1.0,1.1653933745710017,0.1670946308460906
0.06,1.0069115056240683,1.3750000000000002,-0.0757491215431414,0.6858697636296935,0.5977822580645161,0.8947065462456282,-0.08734178941625736,0.08623313709146464,0.3723404255319149,0.02170212765957447,1.0,2.6939252288379016,0.004465110718283749,0.06501343868206474,0.6187836021505376,0.1574074074074074,0.5977822580645161,0.4613761947431302,0.0210013440860215,0.1,20.0,0.05263157894736842,1.547194167744145,0.14531027421533413
0.09,1.0049651840696614,1.3000000000000007,-0.09190094704729601,0.8660500199977561,0.8280764635603345,2.479468966492412,-0.11935099088945245,0.0016813092475238824,0.4484126984126984,0.0365934065934066,1.4285714285714284,3.385898537756652,0.07316179334387764,0.08679974856303971,0.8244922341696536,0.0,0.8354838709677419,0.0,-0.010991636798088344,0.0,20.0,1.0,1.801880467774275,0.1670946308460906
0.08,1.008768255563933,1.0,-0.08066476709957338,0.5500609456051369,0.4829151732377539,0.6646239921074535,-0.05682901337792656,0.1695075874883304,0.2907608695652174,0.03391304347826087,1.0,3.3291907989100618,0.015489391268015481,0.06800547576406038,0.50442054958184,0.5011574074074074,0.47753882915173235,0.003263142174432576,0.02688172043010767,0.7,20.0,1.0,0.2622975734087296,0.2308157595706837
0.14,1.0129504762778467,1.0,-0.18738776023789794,0.4512465777122641,0.47266009852216756,0.9646298782288487,-0.05645923843598277,0.10699451319157069,0.2508305647840532,0.050465116279069765,1.0,4.074188984592842,0.029087420183394618,0.04003683543655595,0.49244663382594417,0.6222931744004541,0.4749589490968802,-0.1298465405745099,0.01748768472906398,0.4,20.0,0.125,1.8234526414927759,0.1885795378712353
0.14,0.9997671091592639,1.5000000000000007,-0.09216182557206909,0.8714774933980203,0.7507389162561576,2.1757604581005205,-0.09181190902121139,0.004074143914064178,0.329734219269103,0.06348837209302326,2.2950819672131146,3.7649313751729254,0.11524795249208164,0.0525497495141989,0.75311986863711,0.43544061302681997,0.7507389162561576,0.31767925561029003,0.0023809523809523725,0.1,20.0,1.0,1.7267392430870503,0.2223800599285815
0.14,1.0070101257371757,1.3,-0.11810418860570615,0.671224084454891,0.5901477832512315,1.8331348641968623,-0.0846249680552007,0.008882774965338035,0.2649501661129568,0.06186046511627907,1.0,3.692736321448657,0.07145990711399651,0.05747389129812429,0.5715927750410509,0.5127187627187627,0.5958949096880132,0.05887401232228817,-0.024302134646962292,0.7,20.0,1.0,0.7293935506114324,0.2761023914032865
0.07,1.0070198896874478,1.111111111111111,-0.0692412458476015,0.057294199897288546,0.35663082437275984,0.053261095067220314,0.0065798180314309285,0.9245330575050077,0.23694316436251922,0.02860215053763441,1.0,2.889521654018223,0.014425447317594256,0.03837106180421136,0.33154121863799285,0.5379480286738351,0.35663082437275984,-0.20640681003584221,-0.025089605734766984,0.4,20.0,0.6666666666666666,0.5870695257070793,0.20169301682803664
